Datetime,Ticker,Open,High,Low,Close,Volume
2020-12-08 09:30:00-05:00,NFLX,520.6812744140625,521.1699829101562,517.1300048828125,520.6812744140625,490908
2020-12-08 09:31:00-05:00,NFLX,520.39501953125,521.4909057617188,517.5700073242188,517.5700073242188,52742
2020-12-08 09:32:00-05:00,NFLX,517.5900268554688,518.3250122070312,515.3300170898438,515.6895751953125,43179
2020-12-08 09:33:00-05:00,NFLX,515.8800048828125,516.8499755859375,515.1400146484375,516.0900268554688,25063
2020-12-08 09:34:00-05:00,NFLX,516.7033081054688,516.7033081054688,514.77001953125,514.819091796875,24312
2020-12-08 09:35:00-05:00,NFLX,514.7750244140625,515.9000244140625,514.530029296875,515.6799926757812,18100
2020-12-08 09:36:00-05:00,NFLX,515.0800170898438,515.0800170898438,513.3391723632812,513.844970703125,25344
2020-12-08 09:37:00-05:00,NFLX,513.844970703125,514.0399780273438,512.7000122070312,513.9299926757812,29143
2020-12-08 09:38:00-05:00,NFLX,513.5,513.5,512.8900146484375,512.9000244140625,16552
2020-12-08 09:39:00-05:00,NFLX,512.8099975585938,513.4299926757812,512.22998046875,513.389892578125,16745
2020-12-08 09:40:00-05:00,NFLX,512.4799194335938,512.6099853515625,512.0599975585938,512.228271484375,22919
2020-12-08 09:41:00-05:00,NFLX,511.9700012207031,513.1599731445312,511.2699890136719,513.0599975585938,25211
2020-12-08 09:42:00-05:00,NFLX,512.0,512.4663696289062,511.3599853515625,512.1400146484375,15757
2020-12-08 09:43:00-05:00,NFLX,512.3099975585938,512.4600219726562,511.4800109863281,512.222900390625,9525
2020-12-08 09:44:00-05:00,NFLX,512.5,512.9600219726562,512.5,512.8214721679688,11756
2020-12-08 09:45:00-05:00,NFLX,512.6199951171875,513.2100219726562,511.6000061035156,511.80499267578125,25476
2020-12-08 09:46:00-05:00,NFLX,510.0,510.56988525390625,509.94281005859375,510.14349365234375,32929
2020-12-08 09:47:00-05:00,NFLX,510.25,511.3851013183594,510.125,511.0874938964844,14530
2020-12-08 09:48:00-05:00,NFLX,510.5199890136719,510.75,510.489990234375,510.7430114746094,11946
2020-12-08 09:49:00-05:00,NFLX,510.5,511.2349853515625,510.1000061035156,511.2349853515625,7236
2020-12-08 09:50:00-05:00,NFLX,511.2695007324219,511.2695007324219,510.20001220703125,510.760009765625,10608
2020-12-08 09:51:00-05:00,NFLX,510.5150146484375,511.2419128417969,510.32000732421875,511.239990234375,5711
2020-12-08 09:52:00-05:00,NFLX,511.1400146484375,511.30999755859375,510.55999755859375,510.7200012207031,9676
2020-12-08 09:53:00-05:00,NFLX,510.7099914550781,510.9849853515625,510.5899963378906,510.6199951171875,4408
2020-12-08 09:54:00-05:00,NFLX,511.2699890136719,511.2699890136719,510.70001220703125,510.7449951171875,8536
2020-12-08 09:55:00-05:00,NFLX,510.82000732421875,511.4800109863281,510.69000244140625,511.07000732421875,9401
2020-12-08 09:56:00-05:00,NFLX,510.67999267578125,510.67999267578125,510.260009765625,510.260009765625,14607
2020-12-08 09:57:00-05:00,NFLX,510.5799865722656,511.3999938964844,510.56500244140625,511.0299987792969,14644
2020-12-08 09:58:00-05:00,NFLX,510.2749938964844,511.05999755859375,510.0,510.29998779296875,21776
2020-12-08 09:59:00-05:00,NFLX,510.2300109863281,510.2713928222656,509.29998779296875,509.92999267578125,18358
2020-12-08 10:00:00-05:00,NFLX,510.04998779296875,510.04998779296875,508.9377136230469,509.5050048828125,34240
2020-12-08 10:01:00-05:00,NFLX,509.5299987792969,510.20001220703125,509.489990234375,509.79998779296875,10734
2020-12-08 10:02:00-05:00,NFLX,509.70001220703125,509.7900085449219,509.32159423828125,509.7900085449219,8461
2020-12-08 10:03:00-05:00,NFLX,509.9399108886719,510.20001220703125,509.02850341796875,509.3352966308594,16889
2020-12-08 10:04:00-05:00,NFLX,509.3999938964844,511.1400146484375,509.3999938964844,511.0950012207031,23347
2020-12-08 10:05:00-05:00,NFLX,511.0849914550781,511.739990234375,510.9100036621094,511.239990234375,16735
2020-12-08 10:06:00-05:00,NFLX,511.3599853515625,511.47491455078125,510.3399963378906,510.6000061035156,11042
2020-12-08 10:07:00-05:00,NFLX,510.6099853515625,511.4800109863281,510.0299987792969,510.0299987792969,18752
2020-12-08 10:08:00-05:00,NFLX,510.45001220703125,510.55999755859375,510.20001220703125,510.32000732421875,6015
2020-12-08 10:09:00-05:00,NFLX,510.4220886230469,510.4220886230469,509.5,509.8999938964844,16243
2020-12-08 10:10:00-05:00,NFLX,510.2499084472656,510.2900085449219,508.8800048828125,509.125,13475
2020-12-08 10:11:00-05:00,NFLX,509.3949890136719,509.5799865722656,508.760009765625,509.3468933105469,15938
2020-12-08 10:12:00-05:00,NFLX,509.04998779296875,510.0,509.04998779296875,509.7799072265625,8159
2020-12-08 10:13:00-05:00,NFLX,509.7799987792969,510.4798889160156,509.7799987792969,510.25,6363
2020-12-08 10:14:00-05:00,NFLX,510.3500061035156,510.75,510.29998779296875,510.5,6725
2020-12-08 10:15:00-05:00,NFLX,510.29998779296875,510.4100036621094,509.20001220703125,509.20001220703125,11919
2020-12-08 10:16:00-05:00,NFLX,509.39990234375,509.4299011230469,507.3699951171875,507.5,41295
2020-12-08 10:17:00-05:00,NFLX,507.69500732421875,507.69500732421875,506.6000061035156,507.1400146484375,15806
2020-12-08 10:18:00-05:00,NFLX,507.1499938964844,507.29998779296875,506.8599853515625,506.9419860839844,8537
2020-12-08 10:19:00-05:00,NFLX,507.135009765625,507.7746887207031,506.80999755859375,507.510009765625,8663
2020-12-08 10:20:00-05:00,NFLX,507.0,507.5880126953125,506.8699951171875,507.0400085449219,6925
2020-12-08 10:21:00-05:00,NFLX,507.0199890136719,507.1099853515625,505.64678955078125,506.0,13763
2020-12-08 10:22:00-05:00,NFLX,505.5799865722656,506.7998962402344,505.5799865722656,506.32989501953125,9067
2020-12-08 10:23:00-05:00,NFLX,506.2349853515625,506.7898864746094,506.2349853515625,506.5799865722656,6607
2020-12-08 10:24:00-05:00,NFLX,506.70001220703125,506.75,506.20001220703125,506.75,7824
2020-12-08 10:25:00-05:00,NFLX,506.510009765625,506.635009765625,506.2699890136719,506.54998779296875,4229
2020-12-08 10:26:00-05:00,NFLX,506.635009765625,507.0849914550781,506.4800109863281,506.9224853515625,9037
2020-12-08 10:27:00-05:00,NFLX,506.9200134277344,506.9200134277344,505.92999267578125,505.9700012207031,9544
2020-12-08 10:28:00-05:00,NFLX,505.9649963378906,506.5611877441406,505.9599914550781,506.3999938964844,16861
2020-12-08 10:29:00-05:00,NFLX,506.25,507.2799072265625,505.92999267578125,506.9049987792969,24457
2020-12-08 10:30:00-05:00,NFLX,506.9750061035156,507.6000061035156,506.5799865722656,507.6000061035156,8444
2020-12-08 10:31:00-05:00,NFLX,507.70001220703125,507.885009765625,507.375,507.375,9476
2020-12-08 10:32:00-05:00,NFLX,507.375,507.7099914550781,507.0,507.7099914550781,8894
2020-12-08 10:33:00-05:00,NFLX,507.70001220703125,507.70001220703125,507.4049987792969,507.510009765625,6223
2020-12-08 10:34:00-05:00,NFLX,507.6400146484375,507.79998779296875,507.4007873535156,507.5,6536
2020-12-08 10:35:00-05:00,NFLX,507.32000732421875,507.79998779296875,507.0,507.7900085449219,7577
2020-12-08 10:36:00-05:00,NFLX,507.8699951171875,508.1499938964844,507.4501037597656,508.07000732421875,8172
2020-12-08 10:37:00-05:00,NFLX,508.2099914550781,508.5,508.0299987792969,508.2950134277344,4205
2020-12-08 10:38:00-05:00,NFLX,508.3399963378906,508.3399963378906,507.739990234375,508.0,5157
2020-12-08 10:39:00-05:00,NFLX,508.0849914550781,509.0,508.0849914550781,508.95001220703125,8307
2020-12-08 10:40:00-05:00,NFLX,508.9281921386719,509.4100036621094,508.6099853515625,509.2699890136719,7589
2020-12-08 10:41:00-05:00,NFLX,509.32000732421875,509.45001220703125,508.69580078125,508.69580078125,6751
2020-12-08 10:42:00-05:00,NFLX,508.7699890136719,508.94000244140625,508.5,508.5849914550781,3532
2020-12-08 10:43:00-05:00,NFLX,508.42999267578125,508.7300109863281,508.42999267578125,508.47491455078125,3321
2020-12-08 10:44:00-05:00,NFLX,508.6679992675781,509.1600036621094,508.4013977050781,509.1300048828125,5123
2020-12-08 10:45:00-05:00,NFLX,509.17498779296875,509.42999267578125,508.9700012207031,509.3699951171875,6229
2020-12-08 10:46:00-05:00,NFLX,509.25,509.3500061035156,509.1000061035156,509.1000061035156,5290
2020-12-08 10:47:00-05:00,NFLX,508.93609619140625,509.0199890136719,508.92999267578125,509.0036926269531,2324
2020-12-08 10:48:00-05:00,NFLX,508.7799987792969,509.6099853515625,508.6300048828125,509.43499755859375,12166
2020-12-08 10:49:00-05:00,NFLX,509.5299987792969,509.6099853515625,509.33990478515625,509.35430908203125,8146
2020-12-08 10:50:00-05:00,NFLX,509.489990234375,509.57000732421875,508.8399963378906,508.8399963378906,5556
2020-12-08 10:51:00-05:00,NFLX,509.1400146484375,509.4200134277344,509.1400146484375,509.3912048339844,2668
2020-12-08 10:52:00-05:00,NFLX,509.3699951171875,509.4100036621094,509.1199951171875,509.1199951171875,2251
2020-12-08 10:53:00-05:00,NFLX,509.3699951171875,509.3699951171875,508.5700988769531,509.32000732421875,5822
2020-12-08 10:54:00-05:00,NFLX,509.45001220703125,509.889892578125,509.45001220703125,509.5350036621094,6502
2020-12-08 10:55:00-05:00,NFLX,509.7900085449219,510.1700134277344,509.739990234375,510.1700134277344,9085
2020-12-08 10:56:00-05:00,NFLX,510.1300048828125,510.1300048828125,509.4800109863281,509.4800109863281,4663
2020-12-08 10:57:00-05:00,NFLX,509.5400085449219,509.6000061035156,509.1199951171875,509.3949890136719,3716
2020-12-08 10:58:00-05:00,NFLX,509.2950134277344,509.54998779296875,509.1400146484375,509.54998779296875,2872
2020-12-08 10:59:00-05:00,NFLX,509.67498779296875,509.80999755859375,509.4100036621094,509.4100036621094,3163
2020-12-08 11:00:00-05:00,NFLX,509.4649963378906,509.4649963378906,509.25,509.44000244140625,4261
2020-12-08 11:01:00-05:00,NFLX,509.2438049316406,509.7200012207031,509.239990234375,509.4599914550781,3404
2020-12-08 11:02:00-05:00,NFLX,509.45001220703125,509.510009765625,509.1300048828125,509.1300048828125,3041
2020-12-08 11:03:00-05:00,NFLX,509.2300109863281,509.2950134277344,509.0199890136719,509.1099853515625,2891
2020-12-08 11:04:00-05:00,NFLX,509.1199951171875,509.4599914550781,509.1099853515625,509.2900085449219,1109
2020-12-08 11:05:00-05:00,NFLX,509.17999267578125,509.17999267578125,508.55999755859375,508.9751892089844,8321
2020-12-08 11:06:00-05:00,NFLX,508.7674865722656,508.7674865722656,508.3070068359375,508.30999755859375,2991
2020-12-08 11:07:00-05:00,NFLX,508.30999755859375,508.30999755859375,507.9599914550781,508.2149963378906,5729
2020-12-08 11:08:00-05:00,NFLX,508.05999755859375,508.7499084472656,507.8800048828125,508.625,4224
2020-12-08 11:09:00-05:00,NFLX,508.7149963378906,508.7149963378906,508.010009765625,508.1499938964844,6457
2020-12-08 11:10:00-05:00,NFLX,508.4999084472656,509.2157897949219,508.32501220703125,508.9512939453125,5577
2020-12-08 11:11:00-05:00,NFLX,508.57000732421875,508.989990234375,508.55499267578125,508.989990234375,3407
2020-12-08 11:12:00-05:00,NFLX,508.92999267578125,509.0299987792969,508.70001220703125,508.7799987792969,3200
2020-12-08 11:13:00-05:00,NFLX,509.05999755859375,509.5,508.9549865722656,509.085693359375,6311
2020-12-08 11:14:00-05:00,NFLX,509.5199890136719,509.6700134277344,509.4200134277344,509.6700134277344,3421
2020-12-08 11:15:00-05:00,NFLX,509.79998779296875,509.8799133300781,509.0,509.0,4999
2020-12-08 11:16:00-05:00,NFLX,509.25,509.94000244140625,509.25,509.6549987792969,6709
2020-12-08 11:17:00-05:00,NFLX,509.7744140625,510.0896911621094,509.70001220703125,509.82281494140625,6425
2020-12-08 11:18:00-05:00,NFLX,509.9800109863281,510.2099914550781,509.9263916015625,510.0199890136719,2808
2020-12-08 11:19:00-05:00,NFLX,510.0199890136719,510.0199890136719,509.5400085449219,509.6199951171875,8166
2020-12-08 11:20:00-05:00,NFLX,509.79998779296875,509.82000732421875,509.2456970214844,509.3877868652344,3543
2020-12-08 11:21:00-05:00,NFLX,509.3898010253906,509.3898010253906,509.0899963378906,509.1000061035156,3751
2020-12-08 11:22:00-05:00,NFLX,509.1400146484375,509.2099914550781,509.1000061035156,509.2062072753906,2470
2020-12-08 11:23:00-05:00,NFLX,509.19000244140625,509.19000244140625,508.9147033691406,508.92498779296875,4188
2020-12-08 11:24:00-05:00,NFLX,508.79998779296875,508.79998779296875,508.1499938964844,508.489990234375,11257
2020-12-08 11:25:00-05:00,NFLX,508.4100036621094,508.6199951171875,508.1199951171875,508.1199951171875,8602
2020-12-08 11:26:00-05:00,NFLX,508.3800048828125,508.3800048828125,508.3800048828125,508.3800048828125,469
2020-12-08 11:27:00-05:00,NFLX,508.3949890136719,508.635009765625,508.3500061035156,508.56781005859375,3331
2020-12-08 11:28:00-05:00,NFLX,508.6600036621094,508.6600036621094,508.54400634765625,508.54400634765625,1671
2020-12-08 11:29:00-05:00,NFLX,508.29010009765625,508.69000244140625,508.29010009765625,508.5799865722656,1857
2020-12-08 11:30:00-05:00,NFLX,508.6050109863281,508.9988098144531,508.3900146484375,508.9988098144531,4328
2020-12-08 11:31:00-05:00,NFLX,509.0007019042969,509.17498779296875,508.7120056152344,508.8019104003906,4109
2020-12-08 11:32:00-05:00,NFLX,508.7850036621094,509.1499938964844,508.7850036621094,509.1007080078125,2280
2020-12-08 11:33:00-05:00,NFLX,509.0,509.20001220703125,508.9028015136719,509.20001220703125,6616
2020-12-08 11:34:00-05:00,NFLX,509.1300048828125,509.1300048828125,508.918212890625,508.918212890625,2165
2020-12-08 11:35:00-05:00,NFLX,508.8699951171875,509.1163024902344,508.80999755859375,508.80999755859375,2829
2020-12-08 11:36:00-05:00,NFLX,508.94000244140625,508.9999084472656,508.5,508.5,7706
2020-12-08 11:37:00-05:00,NFLX,508.30999755859375,508.760009765625,508.29998779296875,508.4901123046875,5252
2020-12-08 11:38:00-05:00,NFLX,508.5409851074219,508.67999267578125,508.0899963378906,508.25,3229
2020-12-08 11:39:00-05:00,NFLX,508.5,508.5,508.1000061035156,508.2099914550781,4399
2020-12-08 11:40:00-05:00,NFLX,508.1050109863281,508.1050109863281,507.1199951171875,507.40521240234375,13902
2020-12-08 11:41:00-05:00,NFLX,507.2099914550781,507.3299865722656,507.0,507.20001220703125,9603
2020-12-08 11:42:00-05:00,NFLX,507.510009765625,507.5299072265625,506.6465148925781,506.6465148925781,7167
2020-12-08 11:43:00-05:00,NFLX,506.42999267578125,507.0,506.42999267578125,506.510009765625,7575
2020-12-08 11:44:00-05:00,NFLX,506.5899963378906,506.7298889160156,506.54998779296875,506.56500244140625,3361
2020-12-08 11:45:00-05:00,NFLX,506.70001220703125,506.7799987792969,506.5,506.5199890136719,2599
2020-12-08 11:46:00-05:00,NFLX,506.595703125,506.8599853515625,506.5,506.6400146484375,6993
2020-12-08 11:47:00-05:00,NFLX,506.7200012207031,506.7460021972656,506.2698974609375,506.2698974609375,9188
2020-12-08 11:48:00-05:00,NFLX,506.30499267578125,506.6499938964844,506.2580871582031,506.57000732421875,5699
2020-12-08 11:49:00-05:00,NFLX,506.6400146484375,506.8399963378906,506.6300048828125,506.8399963378906,2939
2020-12-08 11:50:00-05:00,NFLX,506.80340576171875,507.114990234375,506.4649963378906,506.57000732421875,8613
2020-12-08 11:51:00-05:00,NFLX,506.7200012207031,507.156005859375,506.7200012207031,507.0799865722656,8199
2020-12-08 11:52:00-05:00,NFLX,507.0400085449219,507.2900085449219,506.79998779296875,507.2900085449219,2970
2020-12-08 11:53:00-05:00,NFLX,507.29998779296875,507.3699951171875,507.1944885253906,507.1944885253906,7044
2020-12-08 11:54:00-05:00,NFLX,507.17999267578125,507.2200012207031,507.1499938964844,507.2200012207031,907
2020-12-08 11:55:00-05:00,NFLX,507.2414855957031,507.3800048828125,507.2200012207031,507.29998779296875,3234
2020-12-08 11:56:00-05:00,NFLX,507.44000244140625,507.84991455078125,507.3399963378906,507.6000061035156,9888
2020-12-08 11:57:00-05:00,NFLX,507.45001220703125,507.5007019042969,507.29998779296875,507.4599914550781,4493
2020-12-08 11:58:00-05:00,NFLX,507.29998779296875,508.07000732421875,507.29998779296875,508.0050048828125,14926
2020-12-08 11:59:00-05:00,NFLX,507.9200134277344,508.1700134277344,507.80999755859375,508.0,4371
2020-12-08 12:00:00-05:00,NFLX,508.0950012207031,508.3900146484375,508.0058898925781,508.3900146484375,3845
2020-12-08 12:01:00-05:00,NFLX,508.31500244140625,509.260009765625,508.2799987792969,508.44000244140625,13225
2020-12-08 12:02:00-05:00,NFLX,508.3299865722656,508.5799865722656,508.1099853515625,508.4200134277344,4186
2020-12-08 12:03:00-05:00,NFLX,508.5299987792969,508.9800109863281,508.5299987792969,508.875,5244
2020-12-08 12:04:00-05:00,NFLX,508.75,508.8500061035156,508.5,508.6152038574219,2379
2020-12-08 12:05:00-05:00,NFLX,508.54998779296875,508.8800048828125,508.42498779296875,508.42498779296875,6336
2020-12-08 12:06:00-05:00,NFLX,508.5050048828125,508.5050048828125,508.1000061035156,508.32000732421875,4763
2020-12-08 12:07:00-05:00,NFLX,508.2950134277344,508.4200134277344,508.2950134277344,508.29998779296875,1665
2020-12-08 12:08:00-05:00,NFLX,508.1600036621094,508.29998779296875,508.0799865722656,508.1700134277344,2677
2020-12-08 12:09:00-05:00,NFLX,508.1827087402344,508.31500244140625,507.8999938964844,508.1499938964844,4038
2020-12-08 12:10:00-05:00,NFLX,508.1050109863281,508.1400146484375,508.0299987792969,508.1400146484375,1845
2020-12-08 12:11:00-05:00,NFLX,507.760009765625,507.8999938964844,507.5400085449219,507.55499267578125,8853
2020-12-08 12:12:00-05:00,NFLX,507.6300048828125,507.6499938964844,507.010009765625,507.07501220703125,7609
2020-12-08 12:13:00-05:00,NFLX,507.0799865722656,507.1099853515625,506.0849914550781,506.1300048828125,31913
2020-12-08 12:14:00-05:00,NFLX,506.3399963378906,506.4114990234375,506.07000732421875,506.1199951171875,8291
2020-12-08 12:15:00-05:00,NFLX,506.239990234375,506.8699951171875,506.1199951171875,506.7650146484375,10048
2020-12-08 12:16:00-05:00,NFLX,506.760009765625,506.79998779296875,506.2701110839844,506.55499267578125,4754
2020-12-08 12:17:00-05:00,NFLX,506.70001220703125,506.7749938964844,506.5050048828125,506.5050048828125,4828
2020-12-08 12:18:00-05:00,NFLX,506.6449890136719,506.9700012207031,506.5934143066406,506.9700012207031,11417
2020-12-08 12:19:00-05:00,NFLX,507.0799865722656,507.0799865722656,506.7528076171875,506.7528076171875,3722
2020-12-08 12:20:00-05:00,NFLX,506.7349853515625,506.74261474609375,506.5,506.5,3513
2020-12-08 12:21:00-05:00,NFLX,506.6050109863281,506.6099853515625,506.44000244140625,506.44000244140625,3643
2020-12-08 12:22:00-05:00,NFLX,506.510009765625,506.6700134277344,506.3999938964844,506.6700134277344,3564
2020-12-08 12:23:00-05:00,NFLX,506.44000244140625,506.5199890136719,505.54998779296875,506.1199951171875,12904
2020-12-08 12:24:00-05:00,NFLX,506.1000061035156,506.3599853515625,505.8800048828125,506.3599853515625,6288
2020-12-08 12:25:00-05:00,NFLX,506.3599853515625,506.4599914550781,506.2900085449219,506.3399963378906,2730
2020-12-08 12:26:00-05:00,NFLX,506.4100036621094,506.7250061035156,506.19000244140625,506.19000244140625,7344
2020-12-08 12:27:00-05:00,NFLX,506.239990234375,506.2900085449219,506.0,506.2900085449219,20275
2020-12-08 12:28:00-05:00,NFLX,506.375,506.6600036621094,506.36749267578125,506.6499938964844,5146
2020-12-08 12:29:00-05:00,NFLX,506.3999938964844,506.45001220703125,506.2200012207031,506.3699951171875,4146
2020-12-08 12:30:00-05:00,NFLX,506.4649963378906,506.5899963378906,506.4649963378906,506.4693908691406,5015
2020-12-08 12:31:00-05:00,NFLX,506.07000732421875,506.22491455078125,506.0,506.0400085449219,2724
2020-12-08 12:32:00-05:00,NFLX,506.1499938964844,506.7200012207031,506.125,506.42498779296875,2416
2020-12-08 12:33:00-05:00,NFLX,506.4254150390625,507.30999755859375,506.4254150390625,506.9872131347656,5753
2020-12-08 12:34:00-05:00,NFLX,507.1317138671875,507.1317138671875,506.80999755859375,506.80999755859375,4447
2020-12-08 12:35:00-05:00,NFLX,506.7349853515625,507.0899963378906,506.7349853515625,506.92999267578125,3740
2020-12-08 12:36:00-05:00,NFLX,506.9100036621094,507.0799865722656,506.80999755859375,507.0799865722656,8710
2020-12-08 12:37:00-05:00,NFLX,507.04998779296875,507.3500061035156,507.04998779296875,507.3500061035156,3201
2020-12-08 12:38:00-05:00,NFLX,507.42999267578125,507.5,507.1499938964844,507.45001220703125,13073
2020-12-08 12:39:00-05:00,NFLX,507.3299865722656,507.8299865722656,507.3299865722656,507.8299865722656,5305
2020-12-08 12:40:00-05:00,NFLX,507.8299865722656,508.1600036621094,507.7900085449219,508.1600036621094,8113
2020-12-08 12:41:00-05:00,NFLX,508.0,508.1400146484375,507.78009033203125,508.1199951171875,6988
2020-12-08 12:42:00-05:00,NFLX,508.17999267578125,508.4800109863281,508.17999267578125,508.3800048828125,7465
2020-12-08 12:43:00-05:00,NFLX,508.4479064941406,508.6700134277344,508.44000244140625,508.6698913574219,10827
2020-12-08 12:44:00-05:00,NFLX,508.7839050292969,509.1099853515625,508.7799987792969,509.0299987792969,6646
2020-12-08 12:45:00-05:00,NFLX,508.9540100097656,509.29998779296875,508.9540100097656,509.0072937011719,11471
