Datetime,Ticker,Open,High,Low,Close,Volume
2020-12-08 12:46:00-05:00,NFLX,509.0000915527344,509.1000061035156,508.5299987792969,508.6158142089844,4577
2020-12-08 12:47:00-05:00,NFLX,508.8211975097656,509.0299987792969,508.80999755859375,509.0299987792969,3172
2020-12-08 12:48:00-05:00,NFLX,509.07000732421875,509.19000244140625,508.8999938964844,508.9100036621094,4399
2020-12-08 12:49:00-05:00,NFLX,508.8999938964844,509.69000244140625,508.8599853515625,509.510009765625,12460
2020-12-08 12:50:00-05:00,NFLX,509.69989013671875,509.69989013671875,509.11700439453125,509.25,4138
2020-12-08 12:51:00-05:00,NFLX,509.010009765625,509.1600036621094,508.739990234375,509.0400085449219,3670
2020-12-08 12:52:00-05:00,NFLX,509.0450134277344,509.0450134277344,508.5968933105469,508.8299865722656,2384
2020-12-08 12:53:00-05:00,NFLX,508.6700134277344,508.9100036621094,508.6401062011719,508.69000244140625,2375
2020-12-08 12:54:00-05:00,NFLX,508.8399963378906,509.1000061035156,508.8399963378906,508.9700012207031,2607
2020-12-08 12:55:00-05:00,NFLX,508.875,508.875,508.7538146972656,508.8299865722656,1560
2020-12-08 12:56:00-05:00,NFLX,509.0849914550781,509.0849914550781,508.92999267578125,509.02679443359375,1177
2020-12-08 12:57:00-05:00,NFLX,508.9700012207031,508.9700012207031,508.806396484375,508.806396484375,1361
2020-12-08 12:58:00-05:00,NFLX,508.8999938964844,509.8800048828125,508.8999938964844,509.8500061035156,6833
2020-12-08 12:59:00-05:00,NFLX,509.92999267578125,510.3500061035156,509.6200866699219,510.0361022949219,32177
2020-12-08 13:00:00-05:00,NFLX,510.05499267578125,510.1300048828125,509.5299987792969,509.8800048828125,17293
2020-12-08 13:01:00-05:00,NFLX,510.00970458984375,510.3493957519531,509.9700012207031,510.2099914550781,11678
2020-12-08 13:02:00-05:00,NFLX,510.2699890136719,510.94500732421875,510.26959228515625,510.7749938964844,34207
2020-12-08 13:03:00-05:00,NFLX,510.77301025390625,510.77301025390625,510.4700012207031,510.55999755859375,5005
2020-12-08 13:04:00-05:00,NFLX,510.55999755859375,510.8623046875,510.5,510.7174987792969,1536
2020-12-08 13:05:00-05:00,NFLX,510.6600036621094,510.8699951171875,510.57000732421875,510.6400146484375,6778
2020-12-08 13:06:00-05:00,NFLX,510.54998779296875,510.6000061035156,510.2200012207031,510.2200012207031,1680
2020-12-08 13:07:00-05:00,NFLX,510.364990234375,510.497802734375,510.1694030761719,510.1694030761719,3156
2020-12-08 13:08:00-05:00,NFLX,510.3599853515625,510.7300109863281,510.1600036621094,510.7300109863281,4415
2020-12-08 13:09:00-05:00,NFLX,510.80999755859375,511.45001220703125,510.80999755859375,511.2900085449219,15198
2020-12-08 13:10:00-05:00,NFLX,511.1807861328125,511.6549987792969,511.1807861328125,511.5150146484375,5431
2020-12-08 13:11:00-05:00,NFLX,511.464111328125,511.464111328125,510.8699951171875,510.8699951171875,7794
2020-12-08 13:12:00-05:00,NFLX,510.94610595703125,511.1820983886719,510.75,510.8800048828125,3892
2020-12-08 13:13:00-05:00,NFLX,510.8500061035156,510.8500061035156,510.4085998535156,510.4100036621094,3116
2020-12-08 13:14:00-05:00,NFLX,510.5299987792969,510.7038879394531,510.2900085449219,510.3673095703125,3645
2020-12-08 13:15:00-05:00,NFLX,510.375,510.54998779296875,510.32000732421875,510.5,4303
2020-12-08 13:16:00-05:00,NFLX,510.625,511.0,510.5899963378906,511.0,4786
2020-12-08 13:17:00-05:00,NFLX,510.8599853515625,511.0,510.20001220703125,510.20001220703125,6438
2020-12-08 13:18:00-05:00,NFLX,510.2681884765625,510.5050048828125,510.010009765625,510.010009765625,5476
2020-12-08 13:19:00-05:00,NFLX,510.010009765625,510.239990234375,509.70001220703125,509.70001220703125,8010
2020-12-08 13:20:00-05:00,NFLX,509.5899963378906,509.59759521484375,509.1600036621094,509.45819091796875,3736
2020-12-08 13:21:00-05:00,NFLX,509.5199890136719,509.8299865722656,509.4700012207031,509.6099853515625,5886
2020-12-08 13:22:00-05:00,NFLX,509.6099853515625,510.2099914550781,509.4649963378906,510.0797119140625,61572
2020-12-08 13:23:00-05:00,NFLX,510.2550048828125,510.32000732421875,510.1700134277344,510.2099914550781,1844
2020-12-08 13:24:00-05:00,NFLX,510.2200012207031,510.8598937988281,510.07940673828125,510.58551025390625,13350
2020-12-08 13:25:00-05:00,NFLX,510.5,510.7261962890625,510.4661865234375,510.4661865234375,1153
2020-12-08 13:26:00-05:00,NFLX,510.5849914550781,510.75,510.32000732421875,510.5150146484375,3163
2020-12-08 13:27:00-05:00,NFLX,510.5899963378906,510.5899963378906,510.3550109863281,510.3550109863281,602
2020-12-08 13:28:00-05:00,NFLX,510.2799987792969,510.3500061035156,510.0799865722656,510.3500061035156,3636
2020-12-08 13:29:00-05:00,NFLX,510.7099914550781,511.0950012207031,510.7099914550781,510.75,5114
2020-12-08 13:30:00-05:00,NFLX,510.94500732421875,511.4100036621094,510.94500732421875,510.9538879394531,4542
2020-12-08 13:31:00-05:00,NFLX,510.9800109863281,511.6099853515625,510.9800109863281,511.3800048828125,3103
2020-12-08 13:32:00-05:00,NFLX,511.4100036621094,511.60888671875,511.2799987792969,511.2901916503906,4901
2020-12-08 13:33:00-05:00,NFLX,511.5199890136719,511.5400085449219,511.04998779296875,511.30999755859375,34113
2020-12-08 13:34:00-05:00,NFLX,511.2200012207031,511.3450012207031,511.1400146484375,511.2550048828125,5137
2020-12-08 13:35:00-05:00,NFLX,511.26251220703125,512.169921875,511.19000244140625,512.0,10880
2020-12-08 13:36:00-05:00,NFLX,511.9681091308594,512.1099853515625,511.29998779296875,511.3949890136719,3804
2020-12-08 13:37:00-05:00,NFLX,511.3949890136719,511.5299987792969,511.3949890136719,511.5299987792969,1659
2020-12-08 13:38:00-05:00,NFLX,511.4649963378906,511.8207092285156,511.4649963378906,511.8207092285156,2896
2020-12-08 13:39:00-05:00,NFLX,511.6748046875,512.1699829101562,511.6748046875,512.1699829101562,4388
2020-12-08 13:40:00-05:00,NFLX,512.2388916015625,512.2388916015625,511.80999755859375,512.2000122070312,3855
2020-12-08 13:41:00-05:00,NFLX,512.0050048828125,512.0700073242188,511.29998779296875,511.29998779296875,7544
2020-12-08 13:42:00-05:00,NFLX,511.4707946777344,511.7699890136719,511.2305908203125,511.5,3974
2020-12-08 13:43:00-05:00,NFLX,511.3500061035156,511.4100036621094,511.181884765625,511.29998779296875,4441
2020-12-08 13:44:00-05:00,NFLX,511.3949890136719,511.6700134277344,511.2900085449219,511.6000061035156,3479
2020-12-08 13:45:00-05:00,NFLX,511.7300109863281,511.7300109863281,511.5799865722656,511.5799865722656,1605
2020-12-08 13:46:00-05:00,NFLX,511.5799865722656,511.70001220703125,511.42999267578125,511.43499755859375,1475
2020-12-08 13:47:00-05:00,NFLX,511.2799987792969,511.6000061035156,511.2799987792969,511.4100036621094,855
2020-12-08 13:48:00-05:00,NFLX,511.25,511.45001220703125,511.25,511.26019287109375,2081
2020-12-08 13:49:00-05:00,NFLX,511.1300048828125,511.20001220703125,510.92999267578125,510.9693908691406,5678
2020-12-08 13:50:00-05:00,NFLX,510.9849853515625,511.1650085449219,510.7438049316406,511.1650085449219,7074
2020-12-08 13:51:00-05:00,NFLX,511.0487060546875,511.239990234375,511.0487060546875,511.17999267578125,1864
2020-12-08 13:52:00-05:00,NFLX,511.4200134277344,511.6300048828125,511.4200134277344,511.6099853515625,2693
2020-12-08 13:53:00-05:00,NFLX,511.5,511.5,511.05499267578125,511.05499267578125,2130
2020-12-08 13:54:00-05:00,NFLX,511.04998779296875,511.1499938964844,510.6499938964844,510.79998779296875,3236
2020-12-08 13:55:00-05:00,NFLX,510.7200012207031,510.739990234375,510.3699951171875,510.4849853515625,5001
2020-12-08 13:56:00-05:00,NFLX,510.4700012207031,510.6400146484375,510.19000244140625,510.19000244140625,7764
2020-12-08 13:57:00-05:00,NFLX,510.17999267578125,510.3800048828125,510.17999267578125,510.2701110839844,2514
2020-12-08 13:58:00-05:00,NFLX,510.385009765625,510.385009765625,510.375,510.375,821
2020-12-08 13:59:00-05:00,NFLX,510.3550109863281,510.3550109863281,509.8900146484375,509.8900146484375,2837
2020-12-08 14:00:00-05:00,NFLX,509.8299865722656,509.8900146484375,509.489990234375,509.8599853515625,9853
2020-12-08 14:01:00-05:00,NFLX,509.9800109863281,510.1700134277344,509.9800109863281,510.08551025390625,3754
2020-12-08 14:02:00-05:00,NFLX,510.1700134277344,510.29998779296875,510.1700134277344,510.29998779296875,1820
2020-12-08 14:03:00-05:00,NFLX,510.3900146484375,510.5199890136719,510.2608947753906,510.364990234375,3336
2020-12-08 14:04:00-05:00,NFLX,510.4599914550781,510.5400085449219,510.44000244140625,510.5400085449219,1789
2020-12-08 14:05:00-05:00,NFLX,510.55999755859375,510.6499938964844,510.2900085449219,510.2900085449219,3846
2020-12-08 14:06:00-05:00,NFLX,510.2200012207031,510.3699951171875,510.2200012207031,510.3349914550781,1384
2020-12-08 14:07:00-05:00,NFLX,510.17999267578125,510.510009765625,510.06439208984375,510.3399963378906,6081
2020-12-08 14:08:00-05:00,NFLX,510.42999267578125,510.57000732421875,510.42999267578125,510.45001220703125,1325
2020-12-08 14:09:00-05:00,NFLX,510.260009765625,510.3999938964844,510.260009765625,510.3800048828125,1102
2020-12-08 14:10:00-05:00,NFLX,510.3900146484375,510.44000244140625,510.3900146484375,510.3949890136719,2215
2020-12-08 14:11:00-05:00,NFLX,510.6235046386719,510.8399963378906,510.3164978027344,510.8399963378906,6934
2020-12-08 14:12:00-05:00,NFLX,510.95001220703125,511.1836853027344,510.95001220703125,511.03839111328125,2961
2020-12-08 14:13:00-05:00,NFLX,511.12249755859375,511.17999267578125,511.0199890136719,511.0199890136719,3289
2020-12-08 14:14:00-05:00,NFLX,511.19000244140625,511.19000244140625,510.7850036621094,510.7850036621094,1085
2020-12-08 14:15:00-05:00,NFLX,510.7300109863281,511.010009765625,510.7300109863281,510.93499755859375,2915
2020-12-08 14:16:00-05:00,NFLX,510.94500732421875,510.94500732421875,510.6000061035156,510.66009521484375,1901
2020-12-08 14:17:00-05:00,NFLX,510.82989501953125,510.94000244140625,510.7699890136719,510.8999938964844,4604
2020-12-08 14:18:00-05:00,NFLX,510.8900146484375,511.1300048828125,510.8500061035156,511.0516052246094,3114
2020-12-08 14:19:00-05:00,NFLX,510.9700012207031,510.9700012207031,510.9200134277344,510.9200134277344,1171
2020-12-08 14:20:00-05:00,NFLX,510.82720947265625,511.04998779296875,510.81500244140625,510.95001220703125,1499
2020-12-08 14:21:00-05:00,NFLX,510.9302978515625,511.3450012207031,510.9302978515625,511.25,3268
2020-12-08 14:22:00-05:00,NFLX,511.1593017578125,511.3500061035156,511.0799865722656,511.3500061035156,2566
2020-12-08 14:23:00-05:00,NFLX,511.4584045410156,511.75,511.4549865722656,511.7381896972656,4428
2020-12-08 14:24:00-05:00,NFLX,511.5799865722656,511.67999267578125,511.5635986328125,511.6050109863281,2893
2020-12-08 14:25:00-05:00,NFLX,511.6000061035156,511.67999267578125,511.4700012207031,511.60931396484375,5700
2020-12-08 14:26:00-05:00,NFLX,511.52459716796875,511.52459716796875,511.4800109863281,511.4800109863281,431
2020-12-08 14:27:00-05:00,NFLX,511.5799865722656,511.7900085449219,511.5799865722656,511.7900085449219,2789
2020-12-08 14:28:00-05:00,NFLX,511.8500061035156,511.8500061035156,511.6099853515625,511.760009765625,2051
2020-12-08 14:29:00-05:00,NFLX,511.7732849121094,512.0,511.7732849121094,511.8399963378906,10014
2020-12-08 14:30:00-05:00,NFLX,511.8100891113281,511.94061279296875,511.6099853515625,511.6328125,4029
2020-12-08 14:31:00-05:00,NFLX,511.69000244140625,511.69000244140625,511.1401062011719,511.29998779296875,4133
2020-12-08 14:32:00-05:00,NFLX,511.510009765625,511.510009765625,511.17999267578125,511.17999267578125,2745
2020-12-08 14:33:00-05:00,NFLX,511.2049865722656,511.38848876953125,511.0799865722656,511.3299865722656,2353
2020-12-08 14:34:00-05:00,NFLX,511.2099914550781,511.2200012207031,511.0199890136719,511.05999755859375,2157
2020-12-08 14:35:00-05:00,NFLX,510.8900146484375,511.0,510.7200012207031,510.7200012207031,3860
2020-12-08 14:36:00-05:00,NFLX,510.8550109863281,510.8550109863281,510.6300048828125,510.6300048828125,871
2020-12-08 14:37:00-05:00,NFLX,510.6199951171875,510.8099060058594,510.3800048828125,510.8099060058594,7948
2020-12-08 14:38:00-05:00,NFLX,510.7113037109375,510.739990234375,510.44000244140625,510.45001220703125,1719
2020-12-08 14:39:00-05:00,NFLX,510.45001220703125,510.6199951171875,510.3999938964844,510.4700012207031,6098
2020-12-08 14:40:00-05:00,NFLX,510.56500244140625,510.7049865722656,510.5199890136719,510.5199890136719,3049
2020-12-08 14:41:00-05:00,NFLX,510.510009765625,510.672607421875,510.44500732421875,510.672607421875,2487
2020-12-08 14:42:00-05:00,NFLX,510.739990234375,511.0,510.739990234375,510.8599853515625,2667
2020-12-08 14:43:00-05:00,NFLX,511.1499938964844,511.1700134277344,511.1499938964844,511.1700134277344,834
2020-12-08 14:44:00-05:00,NFLX,511.0700988769531,511.2550048828125,511.0700988769531,511.2250061035156,1328
2020-12-08 14:45:00-05:00,NFLX,511.30999755859375,511.3500061035156,511.1445007324219,511.2699890136719,2095
2020-12-08 14:46:00-05:00,NFLX,511.19500732421875,511.3301086425781,511.04998779296875,511.04998779296875,3337
2020-12-08 14:47:00-05:00,NFLX,511.05999755859375,511.1300048828125,510.9100036621094,511.1080017089844,3716
2020-12-08 14:48:00-05:00,NFLX,511.1000061035156,511.152587890625,511.1000061035156,511.1099853515625,2709
2020-12-08 14:49:00-05:00,NFLX,510.8800048828125,511.2099914550781,510.8800048828125,511.2099914550781,2238
2020-12-08 14:50:00-05:00,NFLX,511.19000244140625,511.260009765625,511.1199951171875,511.2250061035156,1693
2020-12-08 14:51:00-05:00,NFLX,511.1499938964844,511.3800048828125,510.9410095214844,511.2349853515625,5548
2020-12-08 14:52:00-05:00,NFLX,511.3599853515625,511.3699951171875,511.2300109863281,511.2799987792969,3220
2020-12-08 14:53:00-05:00,NFLX,511.2799987792969,511.2799987792969,511.1000061035156,511.1099853515625,2100
2020-12-08 14:54:00-05:00,NFLX,511.17999267578125,511.19000244140625,510.57000732421875,510.57000732421875,6214
2020-12-08 14:55:00-05:00,NFLX,510.6050109863281,510.81500244140625,510.5000915527344,510.7294006347656,4125
2020-12-08 14:56:00-05:00,NFLX,510.8900146484375,511.0249938964844,510.8299865722656,510.9190979003906,1640
2020-12-08 14:57:00-05:00,NFLX,511.04998779296875,511.04998779296875,510.8599853515625,510.8800048828125,4112
2020-12-08 14:58:00-05:00,NFLX,511.07000732421875,511.07000732421875,510.989990234375,510.989990234375,1299
2020-12-08 14:59:00-05:00,NFLX,511.010009765625,511.010009765625,510.7300109863281,510.8399963378906,1141
2020-12-08 15:00:00-05:00,NFLX,510.8999938964844,510.9800109863281,510.7900085449219,510.94000244140625,2441
2020-12-08 15:01:00-05:00,NFLX,510.79998779296875,510.79998779296875,510.7550048828125,510.7550048828125,841
2020-12-08 15:02:00-05:00,NFLX,510.69000244140625,510.69000244140625,510.5799865722656,510.6300048828125,4691
2020-12-08 15:03:00-05:00,NFLX,510.70001220703125,510.95001220703125,510.70001220703125,510.7799987792969,2455
2020-12-08 15:04:00-05:00,NFLX,510.95001220703125,511.2900085449219,510.8500061035156,510.8599853515625,6742
2020-12-08 15:05:00-05:00,NFLX,510.8616943359375,511.0899963378906,510.8616943359375,511.0,2846
2020-12-08 15:06:00-05:00,NFLX,511.1199951171875,511.1199951171875,510.9800109863281,511.0599060058594,1026
2020-12-08 15:07:00-05:00,NFLX,510.8999938964844,510.8999938964844,510.67999267578125,510.760009765625,2289
2020-12-08 15:08:00-05:00,NFLX,510.8599853515625,511.0899963378906,510.8599853515625,511.0899963378906,2851
2020-12-08 15:09:00-05:00,NFLX,511.0799865722656,511.125,511.0,511.05499267578125,3021
2020-12-08 15:10:00-05:00,NFLX,511.20001220703125,511.5,511.20001220703125,511.2799987792969,7394
2020-12-08 15:11:00-05:00,NFLX,511.260009765625,511.260009765625,511.04998779296875,511.07000732421875,1797
2020-12-08 15:12:00-05:00,NFLX,511.0199890136719,511.260009765625,511.0199890136719,511.2099914550781,1777
2020-12-08 15:13:00-05:00,NFLX,511.2099914550781,511.2099914550781,510.79998779296875,510.80999755859375,5162
2020-12-08 15:14:00-05:00,NFLX,510.54998779296875,510.54998779296875,510.28021240234375,510.4949951171875,5976
2020-12-08 15:15:00-05:00,NFLX,510.32000732421875,510.8299865722656,510.260009765625,510.6300048828125,7248
2020-12-08 15:16:00-05:00,NFLX,510.6300048828125,510.7550048828125,510.2506103515625,510.2900085449219,3663
2020-12-08 15:17:00-05:00,NFLX,510.30999755859375,510.70001220703125,510.2200012207031,510.623291015625,6076
2020-12-08 15:18:00-05:00,NFLX,510.5849914550781,510.5975036621094,510.3599853515625,510.3699951171875,3461
2020-12-08 15:19:00-05:00,NFLX,510.3900146484375,510.42999267578125,510.25,510.42999267578125,2382
2020-12-08 15:20:00-05:00,NFLX,510.44000244140625,510.80499267578125,510.44000244140625,510.79998779296875,2916
2020-12-08 15:21:00-05:00,NFLX,510.80999755859375,510.9013977050781,510.5350036621094,510.6000061035156,3306
2020-12-08 15:22:00-05:00,NFLX,510.70001220703125,510.989990234375,510.70001220703125,510.7699890136719,4349
2020-12-08 15:23:00-05:00,NFLX,510.8500061035156,510.8500061035156,510.6000061035156,510.6000061035156,2420
2020-12-08 15:24:00-05:00,NFLX,510.385009765625,510.94000244140625,510.3399963378906,510.7850036621094,7316
2020-12-08 15:25:00-05:00,NFLX,510.8999938964844,510.8999938964844,510.7300109863281,510.7799987792969,1369
2020-12-08 15:26:00-05:00,NFLX,510.7099914550781,510.7099914550781,510.1700134277344,510.1700134277344,4070
2020-12-08 15:27:00-05:00,NFLX,510.2300109863281,511.010009765625,510.2300109863281,510.93499755859375,10974
2020-12-08 15:28:00-05:00,NFLX,511.1099853515625,511.19000244140625,510.92999267578125,510.989990234375,3508
2020-12-08 15:29:00-05:00,NFLX,510.9800109863281,511.1300048828125,510.70001220703125,510.8525085449219,2903
2020-12-08 15:30:00-05:00,NFLX,510.7900085449219,510.9200134277344,510.6300048828125,510.760009765625,4425
2020-12-08 15:31:00-05:00,NFLX,510.95001220703125,511.1600036621094,510.8699951171875,511.1600036621094,4371
2020-12-08 15:32:00-05:00,NFLX,511.0849914550781,511.0849914550781,510.9549865722656,510.9549865722656,2304
2020-12-08 15:33:00-05:00,NFLX,511.1400146484375,511.1700134277344,510.739990234375,510.8399963378906,205041
2020-12-08 15:34:00-05:00,NFLX,510.7300109863281,510.95001220703125,510.67999267578125,510.82000732421875,6121
2020-12-08 15:35:00-05:00,NFLX,510.7200012207031,510.8800048828125,510.6700134277344,510.6700134277344,2745
2020-12-08 15:36:00-05:00,NFLX,510.5249938964844,510.9800109863281,510.5249938964844,510.9800109863281,4541
2020-12-08 15:37:00-05:00,NFLX,511.0199890136719,511.20001220703125,510.80999755859375,511.1400146484375,15168
2020-12-08 15:38:00-05:00,NFLX,511.1123046875,511.1499938964844,511.04998779296875,511.1199951171875,3856
2020-12-08 15:39:00-05:00,NFLX,511.1050109863281,511.1099853515625,510.739990234375,510.9150085449219,2963
2020-12-08 15:40:00-05:00,NFLX,510.8399963378906,511.239990234375,510.6449890136719,511.1304931640625,7712
2020-12-08 15:41:00-05:00,NFLX,511.19500732421875,511.5050048828125,511.1300048828125,511.4978942871094,6651
2020-12-08 15:42:00-05:00,NFLX,511.4400939941406,511.4556884765625,511.1400146484375,511.32000732421875,2795
2020-12-08 15:43:00-05:00,NFLX,511.44000244140625,511.4599914550781,511.2099914550781,511.3800048828125,3932
2020-12-08 15:44:00-05:00,NFLX,511.4700012207031,511.57000732421875,511.4700012207031,511.54998779296875,4430
2020-12-08 15:45:00-05:00,NFLX,511.54998779296875,511.9800109863281,511.54998779296875,511.95001220703125,13946
2020-12-08 15:46:00-05:00,NFLX,511.9100036621094,512.0,511.9100036621094,511.9200134277344,17414
2020-12-08 15:47:00-05:00,NFLX,512.0,512.0,511.6600036621094,511.8599853515625,14241
2020-12-08 15:48:00-05:00,NFLX,511.8399963378906,511.9800109863281,511.7200012207031,511.81500244140625,4763
2020-12-08 15:49:00-05:00,NFLX,511.7699890136719,511.92999267578125,511.6000061035156,511.760009765625,6554
2020-12-08 15:50:00-05:00,NFLX,511.8999938964844,512.4699096679688,511.8999938964844,512.0850219726562,19855
2020-12-08 15:51:00-05:00,NFLX,512.1300048828125,512.4500122070312,512.0800170898438,512.3800048828125,6805
2020-12-08 15:52:00-05:00,NFLX,512.3300170898438,512.469970703125,512.2000122070312,512.3599853515625,13862
2020-12-08 15:53:00-05:00,NFLX,512.2100219726562,512.5599975585938,512.1300048828125,512.344970703125,11712
2020-12-08 15:54:00-05:00,NFLX,512.4202270507812,512.4400024414062,512.010009765625,512.2349853515625,19378
2020-12-08 15:55:00-05:00,NFLX,512.3300170898438,512.6668701171875,512.1300048828125,512.6199951171875,17825
2020-12-08 15:56:00-05:00,NFLX,512.6099853515625,512.8599853515625,512.3599853515625,512.8599853515625,21227
2020-12-08 15:57:00-05:00,NFLX,512.8300170898438,513.5,512.8200073242188,513.3499755859375,25247
2020-12-08 15:58:00-05:00,NFLX,513.27001953125,513.344970703125,512.4201049804688,512.5731811523438,36378
2020-12-08 15:59:00-05:00,NFLX,512.6199951171875,512.8900146484375,512.4299926757812,512.6699829101562,56525
