Datetime,Ticker,Open,High,Low,Close,Volume
2020-08-24 09:30:00-04:00,QQQ,285.05999755859375,285.3699951171875,285.05999755859375,285.32000732421875,1341496
2020-08-24 09:31:00-04:00,QQQ,285.3299865722656,285.5,285.2300109863281,285.23199462890625,154587
2020-08-24 09:32:00-04:00,QQQ,285.235107421875,285.4100036621094,285.135009765625,285.25,178768
2020-08-24 09:33:00-04:00,QQQ,285.25,285.30999755859375,285.0,285.2200012207031,137754
2020-08-24 09:34:00-04:00,QQQ,285.2300109863281,285.3500061035156,285.1300048828125,285.19000244140625,163938
2020-08-24 09:35:00-04:00,QQQ,285.2200012207031,285.6000061035156,285.2099914550781,285.4100036621094,199232
2020-08-24 09:36:00-04:00,QQQ,285.3999938964844,285.44000244140625,285.2699890136719,285.4100036621094,167553
2020-08-24 09:37:00-04:00,QQQ,285.4200134277344,285.54998779296875,285.3399963378906,285.54998779296875,156591
2020-08-24 09:38:00-04:00,QQQ,285.5400085449219,285.5799865722656,285.4302062988281,285.54998779296875,143854
2020-08-24 09:39:00-04:00,QQQ,285.54998779296875,285.7900085449219,285.54998779296875,285.7699890136719,129674
2020-08-24 09:40:00-04:00,QQQ,285.7799987792969,285.8699951171875,285.70001220703125,285.75,147837
2020-08-24 09:41:00-04:00,QQQ,285.760009765625,286.0,285.75,285.9717102050781,150874
2020-08-24 09:42:00-04:00,QQQ,285.9700012207031,285.989990234375,285.69500732421875,285.80499267578125,738926
2020-08-24 09:43:00-04:00,QQQ,285.82000732421875,285.95989990234375,285.7300109863281,285.7799987792969,120201
2020-08-24 09:44:00-04:00,QQQ,285.7681884765625,285.80999755859375,285.57000732421875,285.614990234375,123864
2020-08-24 09:45:00-04:00,QQQ,285.6300048828125,285.7049865722656,285.4106140136719,285.67999267578125,199445
2020-08-24 09:46:00-04:00,QQQ,285.6600036621094,285.873291015625,285.6199951171875,285.63800048828125,180854
2020-08-24 09:47:00-04:00,QQQ,285.6400146484375,285.7099914550781,285.6050109863281,285.6050109863281,49444
2020-08-24 09:49:00-04:00,QQQ,285.5199890136719,285.6000061035156,285.4649963378906,285.5350036621094,323072
2020-08-24 09:50:00-04:00,QQQ,285.5400085449219,285.57000732421875,285.2900085449219,285.29998779296875,298356
2020-08-24 09:51:00-04:00,QQQ,285.30999755859375,285.3699951171875,285.0799865722656,285.29998779296875,324506
2020-08-24 09:52:00-04:00,QQQ,285.31500244140625,285.3399963378906,284.4599914550781,284.4700012207031,310005
2020-08-24 09:53:00-04:00,QQQ,284.4800109863281,284.7200012207031,284.260009765625,284.32989501953125,236154
2020-08-24 09:54:00-04:00,QQQ,284.30999755859375,284.32000732421875,283.3900146484375,283.4150085449219,499532
2020-08-24 09:55:00-04:00,QQQ,283.4049987792969,284.010009765625,283.3299865722656,283.9800109863281,378570
2020-08-24 09:56:00-04:00,QQQ,283.9800109863281,284.0199890136719,283.760009765625,283.92999267578125,194130
2020-08-24 09:57:00-04:00,QQQ,283.92999267578125,284.2300109863281,283.8500061035156,284.1499938964844,174214
2020-08-24 09:58:00-04:00,QQQ,284.1600036621094,284.44000244140625,283.9599914550781,284.4200134277344,189774
2020-08-24 09:59:00-04:00,QQQ,284.4200134277344,284.4200134277344,284.1449890136719,284.3349914550781,127322
2020-08-24 10:00:00-04:00,QQQ,284.3699951171875,284.42999267578125,283.8800048828125,283.95001220703125,154879
2020-08-24 10:01:00-04:00,QQQ,283.92999267578125,284.1400146484375,283.6099853515625,283.6099853515625,236695
2020-08-24 10:02:00-04:00,QQQ,283.6099853515625,283.8999938964844,283.44000244140625,283.70001220703125,157565
2020-08-24 10:03:00-04:00,QQQ,283.7099914550781,283.8699951171875,283.2699890136719,283.29998779296875,99819
2020-08-24 10:04:00-04:00,QQQ,283.29998779296875,283.42999267578125,283.0,283.3900146484375,200991
2020-08-24 10:05:00-04:00,QQQ,283.39239501953125,283.75,283.39239501953125,283.6000061035156,199165
2020-08-24 10:06:00-04:00,QQQ,283.6099853515625,283.64990234375,282.875,282.9200134277344,184939
2020-08-24 10:07:00-04:00,QQQ,282.95001220703125,283.1600036621094,282.7799987792969,283.0299987792969,272735
2020-08-24 10:08:00-04:00,QQQ,283.0199890136719,283.239990234375,282.8500061035156,283.06500244140625,194298
2020-08-24 10:09:00-04:00,QQQ,283.07000732421875,283.33990478515625,283.0530090332031,283.1499938964844,199002
2020-08-24 10:10:00-04:00,QQQ,283.14990234375,283.6499938964844,283.010009765625,283.5799865722656,183181
2020-08-24 10:11:00-04:00,QQQ,283.57000732421875,283.7200012207031,283.3900146484375,283.4800109863281,152318
2020-08-24 10:12:00-04:00,QQQ,283.489990234375,283.7900085449219,283.29998779296875,283.7799987792969,134318
2020-08-24 10:13:00-04:00,QQQ,283.7699890136719,283.8450012207031,283.5,283.8299865722656,118078
2020-08-24 10:14:00-04:00,QQQ,283.80999755859375,284.04998779296875,283.7799987792969,284.03900146484375,79930
2020-08-24 10:15:00-04:00,QQQ,284.05999755859375,284.239990234375,283.952392578125,284.239990234375,107163
2020-08-24 10:16:00-04:00,QQQ,284.25,284.3200988769531,284.1300048828125,284.25,133279
2020-08-24 10:17:00-04:00,QQQ,284.239990234375,284.3500061035156,284.239990234375,284.2699890136719,73308
2020-08-24 10:18:00-04:00,QQQ,284.2738037109375,284.3399963378906,284.0199890136719,284.04998779296875,147509
2020-08-24 10:19:00-04:00,QQQ,284.07000732421875,284.54998779296875,284.05999755859375,284.4700012207031,211983
2020-08-24 10:20:00-04:00,QQQ,284.4649963378906,284.5899963378906,284.360107421875,284.3800048828125,173532
2020-08-24 10:21:00-04:00,QQQ,284.3699951171875,284.45001220703125,284.18499755859375,284.260009765625,166930
2020-08-24 10:22:00-04:00,QQQ,284.2869873046875,284.3299865722656,284.1400146484375,284.260009765625,160864
2020-08-24 10:23:00-04:00,QQQ,284.2799987792969,284.4700012207031,284.260009765625,284.32000732421875,123921
2020-08-24 10:24:00-04:00,QQQ,284.30999755859375,284.3599853515625,284.18499755859375,284.2300109863281,110332
2020-08-24 10:25:00-04:00,QQQ,284.2200012207031,284.32000732421875,284.1300048828125,284.2699890136719,154035
2020-08-24 10:26:00-04:00,QQQ,284.260009765625,284.2799987792969,284.010009765625,284.1700134277344,102417
2020-08-24 10:27:00-04:00,QQQ,284.1700134277344,284.30999755859375,284.05999755859375,284.07000732421875,82652
2020-08-24 10:28:00-04:00,QQQ,284.05999755859375,284.05999755859375,283.8399963378906,283.9700012207031,98394
2020-08-24 10:29:00-04:00,QQQ,283.97119140625,284.1000061035156,283.760009765625,283.7900085449219,64422
2020-08-24 10:30:00-04:00,QQQ,283.7799987792969,283.80999755859375,283.42999267578125,283.55999755859375,105574
2020-08-24 10:31:00-04:00,QQQ,283.57000732421875,283.8500061035156,283.5,283.6776123046875,75576
2020-08-24 10:32:00-04:00,QQQ,283.70001220703125,283.7099914550781,283.3399963378906,283.45001220703125,92144
2020-08-24 10:33:00-04:00,QQQ,283.45001220703125,283.45001220703125,283.1199951171875,283.2550048828125,138783
2020-08-24 10:34:00-04:00,QQQ,283.2598876953125,283.3500061035156,283.1499938964844,283.29998779296875,107048
2020-08-24 10:35:00-04:00,QQQ,283.3299865722656,283.3500061035156,283.05999755859375,283.17999267578125,143712
2020-08-24 10:36:00-04:00,QQQ,283.1700134277344,283.4100036621094,283.0400085449219,283.2699890136719,143544
2020-08-24 10:37:00-04:00,QQQ,283.2650146484375,283.5350036621094,283.2200012207031,283.489990234375,96904
2020-08-24 10:38:00-04:00,QQQ,283.489990234375,283.510009765625,283.260009765625,283.3999938964844,85474
2020-08-24 10:39:00-04:00,QQQ,283.3900146484375,283.6499938964844,283.3900146484375,283.6300048828125,163103
2020-08-24 10:40:00-04:00,QQQ,283.6099853515625,283.6099853515625,283.20001220703125,283.2099914550781,106746
2020-08-24 10:41:00-04:00,QQQ,283.18499755859375,283.3599853515625,283.114990234375,283.3399963378906,60616
2020-08-24 10:42:00-04:00,QQQ,283.3699951171875,283.3699951171875,282.9700012207031,283.07501220703125,99012
2020-08-24 10:43:00-04:00,QQQ,283.1099853515625,283.2950134277344,282.95001220703125,283.010009765625,59938
2020-08-24 10:44:00-04:00,QQQ,283.0299987792969,283.260009765625,283.010009765625,283.2550048828125,53526
2020-08-24 10:45:00-04:00,QQQ,283.27191162109375,283.29998779296875,282.82501220703125,282.8450012207031,115432
2020-08-24 10:46:00-04:00,QQQ,282.82501220703125,282.8399963378906,282.55999755859375,282.6000061035156,154142
2020-08-24 10:47:00-04:00,QQQ,282.6000061035156,282.69000244140625,282.3999938964844,282.42999267578125,177200
2020-08-24 10:48:00-04:00,QQQ,282.43060302734375,282.4700012207031,282.1802062988281,282.4100036621094,162928
2020-08-24 10:49:00-04:00,QQQ,282.44268798828125,282.67999267578125,282.3999938964844,282.6400146484375,155828
2020-08-24 10:50:00-04:00,QQQ,282.6400146484375,282.70001220703125,282.4599914550781,282.5400085449219,114624
2020-08-24 10:51:00-04:00,QQQ,282.489990234375,282.5400085449219,282.3299865722656,282.4049987792969,82191
2020-08-24 10:52:00-04:00,QQQ,282.3402099609375,282.5,282.1099853515625,282.20001220703125,132603
2020-08-24 10:53:00-04:00,QQQ,282.1700134277344,282.17999267578125,281.6300048828125,281.67999267578125,198319
2020-08-24 10:54:00-04:00,QQQ,281.67999267578125,281.7799987792969,281.4100036621094,281.510009765625,202305
2020-08-24 10:55:00-04:00,QQQ,281.510009765625,281.95001220703125,281.5,281.9100036621094,229046
2020-08-24 10:56:00-04:00,QQQ,281.9100036621094,281.989990234375,281.7099914550781,281.8800048828125,114787
2020-08-24 10:57:00-04:00,QQQ,281.8399963378906,281.94000244140625,281.5299987792969,281.6650085449219,107581
2020-08-24 10:58:00-04:00,QQQ,281.6600036621094,281.6600036621094,281.2699890136719,281.4830017089844,178293
2020-08-24 10:59:00-04:00,QQQ,281.510009765625,281.8100891113281,281.5,281.70001220703125,139263
2020-08-24 11:00:00-04:00,QQQ,281.70001220703125,282.20001220703125,281.5,282.17999267578125,286017
2020-08-24 11:01:00-04:00,QQQ,282.19000244140625,282.6099853515625,282.0400085449219,282.5899963378906,191950
2020-08-24 11:02:00-04:00,QQQ,282.5799865722656,282.69000244140625,282.4599914550781,282.5523986816406,146223
2020-08-24 11:03:00-04:00,QQQ,282.55999755859375,282.7200012207031,282.4106140136719,282.6600036621094,122569
2020-08-24 11:04:00-04:00,QQQ,282.6099853515625,282.7101135253906,282.4700927734375,282.510009765625,70699
2020-08-24 11:05:00-04:00,QQQ,282.5400085449219,282.6700134277344,282.29998779296875,282.6700134277344,106555
2020-08-24 11:06:00-04:00,QQQ,282.6700134277344,282.8699951171875,282.6400146484375,282.8500061035156,288175
2020-08-24 11:07:00-04:00,QQQ,282.8699951171875,282.8999938964844,282.67999267578125,282.75,64869
2020-08-24 11:08:00-04:00,QQQ,282.75,282.8900146484375,282.739990234375,282.79998779296875,43779
2020-08-24 11:09:00-04:00,QQQ,282.80999755859375,283.0,282.7900085449219,282.8900146484375,324159
2020-08-24 11:10:00-04:00,QQQ,282.8900146484375,283.1700134277344,282.8900146484375,282.94000244140625,215109
2020-08-24 11:11:00-04:00,QQQ,282.9200134277344,282.9700012207031,282.67999267578125,282.7799987792969,75027
2020-08-24 11:12:00-04:00,QQQ,282.77081298828125,282.8800048828125,282.6300048828125,282.6531982421875,47804
2020-08-24 11:13:00-04:00,QQQ,282.6499938964844,282.79998779296875,282.6400146484375,282.6600036621094,41557
2020-08-24 11:14:00-04:00,QQQ,282.6600036621094,282.67999267578125,282.6300048828125,282.6400146484375,21543
2020-08-24 11:15:00-04:00,QQQ,282.6400146484375,282.69000244140625,282.44000244140625,282.5400085449219,72778
2020-08-24 11:16:00-04:00,QQQ,282.5397033691406,282.70001220703125,282.510009765625,282.5199890136719,268880
2020-08-24 11:17:00-04:00,QQQ,282.5400085449219,282.7300109863281,282.5400085449219,282.7099914550781,57484
2020-08-24 11:18:00-04:00,QQQ,282.7099914550781,282.79998779296875,282.6400146484375,282.739990234375,102955
2020-08-24 11:19:00-04:00,QQQ,282.7300109863281,282.75,282.6099853515625,282.6600036621094,42029
2020-08-24 11:20:00-04:00,QQQ,282.6600036621094,282.67999267578125,282.6600036621094,282.67999267578125,48484
2020-08-24 11:21:00-04:00,QQQ,282.67999267578125,282.79998779296875,282.6700134277344,282.79998779296875,32105
2020-08-24 11:22:00-04:00,QQQ,282.79998779296875,282.80999755859375,282.7099914550781,282.7200012207031,16829
2020-08-24 11:23:00-04:00,QQQ,282.7300109863281,282.739990234375,282.57000732421875,282.6549987792969,39873
2020-08-24 11:24:00-04:00,QQQ,282.6549987792969,282.67999267578125,282.5199890136719,282.6000061035156,60211
2020-08-24 11:25:00-04:00,QQQ,282.6000061035156,282.6499938964844,282.5,282.55999755859375,35563
2020-08-24 11:26:00-04:00,QQQ,282.54998779296875,282.6099853515625,282.4200134277344,282.4200134277344,43075
2020-08-24 11:27:00-04:00,QQQ,282.42999267578125,282.5199890136719,282.1310119628906,282.1400146484375,75607
2020-08-24 11:28:00-04:00,QQQ,282.1400146484375,282.1700134277344,281.94000244140625,282.0299987792969,102301
2020-08-24 11:29:00-04:00,QQQ,282.0400085449219,282.07000732421875,281.94000244140625,281.989990234375,42348
2020-08-24 11:30:00-04:00,QQQ,282.010009765625,282.5498962402344,281.9898986816406,282.5199890136719,188239
2020-08-24 11:31:00-04:00,QQQ,282.510009765625,282.6700134277344,282.3800048828125,282.4599914550781,57447
2020-08-24 11:32:00-04:00,QQQ,282.4800109863281,282.5799865722656,282.3999938964844,282.57000732421875,62938
2020-08-24 11:33:00-04:00,QQQ,282.5799865722656,282.5799865722656,282.4100036621094,282.44000244140625,31558
2020-08-24 11:34:00-04:00,QQQ,282.42999267578125,282.42999267578125,282.260009765625,282.41119384765625,72048
2020-08-24 11:35:00-04:00,QQQ,282.4200134277344,282.489990234375,282.2900085449219,282.45001220703125,51529
2020-08-24 11:36:00-04:00,QQQ,282.4800109863281,282.7200012207031,282.3731994628906,282.69000244140625,87402
2020-08-24 11:37:00-04:00,QQQ,282.6900939941406,282.8949890136719,282.6300048828125,282.8699951171875,47148
2020-08-24 11:38:00-04:00,QQQ,282.8800048828125,282.8800048828125,282.6300048828125,282.6600036621094,94760
2020-08-24 11:39:00-04:00,QQQ,282.6199951171875,282.8399963378906,282.6099853515625,282.8399963378906,39582
2020-08-24 11:40:00-04:00,QQQ,282.8299865722656,282.989990234375,282.81500244140625,282.9888000488281,57638
2020-08-24 11:41:00-04:00,QQQ,282.989990234375,283.0299987792969,282.90020751953125,283.010009765625,59820
2020-08-24 11:42:00-04:00,QQQ,283.0249938964844,283.1050109863281,283.010009765625,283.02880859375,62968
2020-08-24 11:43:00-04:00,QQQ,283.0199890136719,283.25,283.0199890136719,283.2449951171875,84996
2020-08-24 11:44:00-04:00,QQQ,283.2449951171875,283.3399963378906,283.1700134277344,283.3089904785156,129948
2020-08-24 11:45:00-04:00,QQQ,283.30499267578125,283.4298095703125,283.30499267578125,283.3599853515625,90780
2020-08-24 11:46:00-04:00,QQQ,283.3699951171875,283.3699951171875,283.20001220703125,283.2699890136719,111277
2020-08-24 11:47:00-04:00,QQQ,283.260009765625,283.45001220703125,283.260009765625,283.4200134277344,82073
2020-08-24 11:48:00-04:00,QQQ,283.42498779296875,283.4700012207031,283.4100036621094,283.4100036621094,90882
2020-08-24 11:49:00-04:00,QQQ,283.4100036621094,283.43499755859375,283.2710876464844,283.2850036621094,294634
2020-08-24 11:50:00-04:00,QQQ,283.2799987792969,283.3800048828125,283.2500915527344,283.2500915527344,42029
2020-08-24 11:51:00-04:00,QQQ,283.260009765625,283.3699951171875,283.04998779296875,283.04998779296875,59468
2020-08-24 11:52:00-04:00,QQQ,283.0299987792969,283.2200012207031,283.0299987792969,283.04998779296875,134381
2020-08-24 11:53:00-04:00,QQQ,283.05810546875,283.2300109863281,282.9649963378906,283.0,50624
2020-08-24 11:54:00-04:00,QQQ,283.0,283.20001220703125,282.9949951171875,283.20001220703125,40494
2020-08-24 11:55:00-04:00,QQQ,283.2398986816406,283.4200134277344,283.20001220703125,283.3699951171875,77564
2020-08-24 11:56:00-04:00,QQQ,283.3699951171875,283.3900146484375,283.20001220703125,283.3500061035156,85824
2020-08-24 11:57:00-04:00,QQQ,283.3500061035156,283.5299987792969,283.31500244140625,283.5,42437
2020-08-24 11:58:00-04:00,QQQ,283.5199890136719,283.5400085449219,283.2605895996094,283.3197937011719,57109
2020-08-24 11:59:00-04:00,QQQ,283.3100891113281,283.4100036621094,283.2349853515625,283.3590087890625,35429
2020-08-24 12:00:00-04:00,QQQ,283.3550109863281,283.5299987792969,283.29998779296875,283.5,32145
2020-08-24 12:01:00-04:00,QQQ,283.5,283.760009765625,283.5,283.7300109863281,89009
2020-08-24 12:02:00-04:00,QQQ,283.7200012207031,283.8800048828125,283.6199951171875,283.8599853515625,60193
2020-08-24 12:03:00-04:00,QQQ,283.8599853515625,283.8599853515625,283.6600036621094,283.760009765625,36675
2020-08-24 12:04:00-04:00,QQQ,283.7699890136719,283.8301086425781,283.67999267578125,283.69000244140625,28864
2020-08-24 12:05:00-04:00,QQQ,283.7200012207031,283.8599853515625,283.7200012207031,283.7659912109375,38441
2020-08-24 12:06:00-04:00,QQQ,283.7900085449219,283.7900085449219,283.510009765625,283.5491027832031,50357
2020-08-24 12:07:00-04:00,QQQ,283.54998779296875,283.7099914550781,283.5400085449219,283.54998779296875,28461
2020-08-24 12:08:00-04:00,QQQ,283.5400085449219,283.6650085449219,283.5,283.54998779296875,30429
2020-08-24 12:09:00-04:00,QQQ,283.55999755859375,283.6709899902344,283.5199890136719,283.6099853515625,36190
2020-08-24 12:10:00-04:00,QQQ,283.6099853515625,283.7300109863281,283.5799865722656,283.5899963378906,27931
2020-08-24 12:11:00-04:00,QQQ,283.6000061035156,283.70001220703125,283.55999755859375,283.6099853515625,33502
2020-08-24 12:12:00-04:00,QQQ,283.6499938964844,283.7650146484375,283.5799865722656,283.75,24706
2020-08-24 12:13:00-04:00,QQQ,283.7500915527344,283.7650146484375,283.6700134277344,283.70001220703125,28106
2020-08-24 12:14:00-04:00,QQQ,283.7207946777344,283.7699890136719,283.6000061035156,283.7200012207031,61214
2020-08-24 12:15:00-04:00,QQQ,283.72589111328125,283.7799987792969,283.6199951171875,283.7099914550781,30176
2020-08-24 12:16:00-04:00,QQQ,283.7149963378906,283.94500732421875,283.71051025390625,283.94500732421875,25677
2020-08-24 12:17:00-04:00,QQQ,283.94500732421875,284.0,283.8800048828125,283.9200134277344,283006
2020-08-24 12:18:00-04:00,QQQ,283.9200134277344,283.9800109863281,283.8299865722656,283.885009765625,30835
2020-08-24 12:19:00-04:00,QQQ,283.8999938964844,283.9100036621094,283.8299865722656,283.8450012207031,16760
2020-08-24 12:20:00-04:00,QQQ,283.8599853515625,283.9200134277344,283.6099853515625,283.6400146484375,54328
2020-08-24 12:21:00-04:00,QQQ,283.6400146484375,283.80999755859375,283.6400146484375,283.7900085449219,30608
2020-08-24 12:22:00-04:00,QQQ,283.7900085449219,283.889892578125,283.739990234375,283.79998779296875,36604
2020-08-24 12:23:00-04:00,QQQ,283.7799987792969,283.7900085449219,283.69000244140625,283.7749938964844,167293
2020-08-24 12:24:00-04:00,QQQ,283.75,283.889404296875,283.67999267578125,283.7101135253906,23428
2020-08-24 12:25:00-04:00,QQQ,283.7200012207031,283.760009765625,283.54998779296875,283.57000732421875,32111
2020-08-24 12:26:00-04:00,QQQ,283.56878662109375,283.56878662109375,283.30999755859375,283.42010498046875,80853
2020-08-24 12:27:00-04:00,QQQ,283.42999267578125,283.43499755859375,283.239990234375,283.3500061035156,40634
2020-08-24 12:28:00-04:00,QQQ,283.3599853515625,283.44000244140625,283.2900085449219,283.3399963378906,23169
2020-08-24 12:29:00-04:00,QQQ,283.3399963378906,283.3900146484375,283.2510070800781,283.3288879394531,38350
2020-08-24 12:30:00-04:00,QQQ,283.32000732421875,283.32000732421875,283.1499938964844,283.2699890136719,52853
2020-08-24 12:31:00-04:00,QQQ,283.2699890136719,283.3599853515625,283.2250061035156,283.3500061035156,30553
2020-08-24 12:32:00-04:00,QQQ,283.3450012207031,283.3500061035156,283.2149963378906,283.3299865722656,20258
2020-08-24 12:33:00-04:00,QQQ,283.3117980957031,283.32000732421875,283.1473083496094,283.30999755859375,36460
2020-08-24 12:34:00-04:00,QQQ,283.2900085449219,283.42999267578125,283.2300109863281,283.4049987792969,28757
2020-08-24 12:35:00-04:00,QQQ,283.43499755859375,283.489990234375,283.30999755859375,283.45001220703125,14251
2020-08-24 12:36:00-04:00,QQQ,283.45001220703125,283.5,283.3949890136719,283.4700012207031,19769
2020-08-24 12:37:00-04:00,QQQ,283.4800109863281,283.5199890136719,283.2900085449219,283.2900085449219,23245
2020-08-24 12:38:00-04:00,QQQ,283.2900085449219,283.3999938964844,283.239990234375,283.239990234375,9465
2020-08-24 12:39:00-04:00,QQQ,283.239990234375,283.4100036621094,283.239990234375,283.3399963378906,20772
2020-08-24 12:40:00-04:00,QQQ,283.3699951171875,283.45001220703125,283.3299865722656,283.3999938964844,21842
2020-08-24 12:41:00-04:00,QQQ,283.3999938964844,283.4100036621094,283.239990234375,283.2900085449219,19078
2020-08-24 12:42:00-04:00,QQQ,283.25,283.2650146484375,282.9800109863281,283.07000732421875,71247
2020-08-24 12:43:00-04:00,QQQ,283.06500244140625,283.07000732421875,282.9100036621094,283.04998779296875,29961
2020-08-24 12:44:00-04:00,QQQ,283.05999755859375,283.19000244140625,283.0400085449219,283.19000244140625,42369
