Datetime,Ticker,Open,High,Low,Close,Volume
2020-08-24 12:45:00-04:00,QQQ,283.2149963378906,283.2533874511719,283.0899963378906,283.25,24023
2020-08-24 12:46:00-04:00,QQQ,283.2200012207031,283.239990234375,283.1600036621094,283.2200012207031,23686
2020-08-24 12:47:00-04:00,QQQ,283.2149963378906,283.3299865722656,283.1400146484375,283.30999755859375,25363
2020-08-24 12:48:00-04:00,QQQ,283.2900085449219,283.489990234375,283.2900085449219,283.45001220703125,49046
2020-08-24 12:49:00-04:00,QQQ,283.45001220703125,283.45001220703125,283.3500061035156,283.3599853515625,20404
2020-08-24 12:50:00-04:00,QQQ,283.3399963378906,283.3410949707031,283.0950012207031,283.0950012207031,34291
2020-08-24 12:51:00-04:00,QQQ,283.1000061035156,283.20001220703125,283.0299987792969,283.0400085449219,24675
2020-08-24 12:52:00-04:00,QQQ,283.0299987792969,283.2401123046875,283.0097961425781,283.09320068359375,61362
2020-08-24 12:53:00-04:00,QQQ,283.125,283.25,283.05999755859375,283.1400146484375,43552
2020-08-24 12:54:00-04:00,QQQ,283.1400146484375,283.2200012207031,283.07000732421875,283.07000732421875,36703
2020-08-24 12:55:00-04:00,QQQ,283.0799865722656,283.1400146484375,283.04998779296875,283.0799865722656,14095
2020-08-24 12:56:00-04:00,QQQ,283.07000732421875,283.19000244140625,283.0299987792969,283.1700134277344,40243
2020-08-24 12:57:00-04:00,QQQ,283.1777038574219,283.29998779296875,283.1400146484375,283.2319030761719,25620
2020-08-24 12:58:00-04:00,QQQ,283.260009765625,283.260009765625,283.07000732421875,283.20001220703125,29309
2020-08-24 12:59:00-04:00,QQQ,283.17669677734375,283.19000244140625,283.04998779296875,283.1300048828125,42702
2020-08-24 13:00:00-04:00,QQQ,283.1199951171875,283.1700134277344,282.9700012207031,283.0299987792969,63391
2020-08-24 13:01:00-04:00,QQQ,283.0198059082031,283.44000244140625,282.93499755859375,283.3949890136719,182804
2020-08-24 13:02:00-04:00,QQQ,283.3912048339844,283.51971435546875,283.3699951171875,283.510009765625,35550
2020-08-24 13:03:00-04:00,QQQ,283.4800109863281,283.6099853515625,283.4700012207031,283.53009033203125,33543
2020-08-24 13:04:00-04:00,QQQ,283.5299987792969,283.5599060058594,283.45001220703125,283.5115051269531,27304
2020-08-24 13:05:00-04:00,QQQ,283.52099609375,283.5899963378906,283.5199890136719,283.5899963378906,9853
2020-08-24 13:06:00-04:00,QQQ,283.6000061035156,283.6499938964844,283.4800109863281,283.489990234375,43574
2020-08-24 13:07:00-04:00,QQQ,283.481201171875,283.6700134277344,283.481201171875,283.6700134277344,33803
2020-08-24 13:08:00-04:00,QQQ,283.6700134277344,283.79998779296875,283.6700134277344,283.7699890136719,37547
2020-08-24 13:09:00-04:00,QQQ,283.7699890136719,283.8500061035156,283.7409973144531,283.8500061035156,14096
2020-08-24 13:10:00-04:00,QQQ,283.8299865722656,283.8500061035156,283.75,283.8349914550781,38453
2020-08-24 13:11:00-04:00,QQQ,283.8349914550781,283.8580017089844,283.7250061035156,283.7349853515625,39073
2020-08-24 13:12:00-04:00,QQQ,283.7300109863281,283.75,283.6400146484375,283.67999267578125,67394
2020-08-24 13:13:00-04:00,QQQ,283.70001220703125,283.80999755859375,283.6910095214844,283.7799987792969,26291
2020-08-24 13:14:00-04:00,QQQ,283.79010009765625,283.8399963378906,283.760009765625,283.7900085449219,24693
2020-08-24 13:15:00-04:00,QQQ,283.82000732421875,283.8299865722656,283.6700134277344,283.6700134277344,28581
2020-08-24 13:16:00-04:00,QQQ,283.6700134277344,283.70001220703125,283.6000061035156,283.67999267578125,36362
2020-08-24 13:17:00-04:00,QQQ,283.6859130859375,283.7099914550781,283.6199951171875,283.6400146484375,33972
2020-08-24 13:18:00-04:00,QQQ,283.6400146484375,283.739990234375,283.6000061035156,283.6000061035156,36780
2020-08-24 13:19:00-04:00,QQQ,283.5899963378906,283.5899963378906,283.5101013183594,283.55999755859375,43691
2020-08-24 13:20:00-04:00,QQQ,283.55499267578125,283.6449890136719,283.55499267578125,283.6199951171875,19502
2020-08-24 13:21:00-04:00,QQQ,283.6000061035156,283.6499938964844,283.57000732421875,283.57000732421875,19224
2020-08-24 13:22:00-04:00,QQQ,283.6000061035156,283.6000061035156,283.3999938964844,283.4252014160156,55817
2020-08-24 13:23:00-04:00,QQQ,283.42999267578125,283.4599914550781,283.3999938964844,283.3999938964844,27158
2020-08-24 13:24:00-04:00,QQQ,283.3999938964844,283.489990234375,283.30450439453125,283.489990234375,45755
2020-08-24 13:25:00-04:00,QQQ,283.4949951171875,283.5400085449219,283.42999267578125,283.42999267578125,46040
2020-08-24 13:26:00-04:00,QQQ,283.3999938964844,283.4299011230469,283.2799987792969,283.32000732421875,44425
2020-08-24 13:27:00-04:00,QQQ,283.32000732421875,283.3699951171875,283.2900085449219,283.3299865722656,14646
2020-08-24 13:28:00-04:00,QQQ,283.3699951171875,283.3699951171875,283.260009765625,283.30999755859375,28351
2020-08-24 13:29:00-04:00,QQQ,283.2799987792969,283.30999755859375,283.17498779296875,283.19000244140625,30420
2020-08-24 13:30:00-04:00,QQQ,283.17999267578125,283.17999267578125,282.9700012207031,282.9800109863281,82649
2020-08-24 13:31:00-04:00,QQQ,283.0,283.114990234375,282.9599914550781,283.04998779296875,43278
2020-08-24 13:32:00-04:00,QQQ,283.0299987792969,283.0849914550781,282.8500061035156,282.9150085449219,60533
2020-08-24 13:33:00-04:00,QQQ,282.9100036621094,283.04998779296875,282.8999938964844,283.0249938964844,49084
2020-08-24 13:34:00-04:00,QQQ,283.0199890136719,283.0899963378906,282.9200134277344,283.05999755859375,22269
2020-08-24 13:35:00-04:00,QQQ,283.0711975097656,283.23040771484375,283.05999755859375,283.18499755859375,178229
2020-08-24 13:36:00-04:00,QQQ,283.19000244140625,283.30999755859375,283.1700134277344,283.29998779296875,50890
2020-08-24 13:37:00-04:00,QQQ,283.2944030761719,283.2944030761719,283.1502990722656,283.1650085449219,23210
2020-08-24 13:38:00-04:00,QQQ,283.1600036621094,283.2090148925781,283.1199951171875,283.1300048828125,24208
2020-08-24 13:39:00-04:00,QQQ,283.12298583984375,283.1400146484375,283.0,283.04998779296875,231607
2020-08-24 13:40:00-04:00,QQQ,283.05999755859375,283.14208984375,283.05999755859375,283.1099853515625,15048
2020-08-24 13:41:00-04:00,QQQ,283.1090087890625,283.1499938964844,282.90130615234375,282.9700012207031,48705
2020-08-24 13:42:00-04:00,QQQ,283.0199890136719,283.0575866699219,282.9331970214844,282.94000244140625,16485
2020-08-24 13:43:00-04:00,QQQ,282.95001220703125,282.95001220703125,282.6099853515625,282.6300048828125,75361
2020-08-24 13:44:00-04:00,QQQ,282.6199951171875,282.760009765625,282.5799865722656,282.6499938964844,48903
2020-08-24 13:45:00-04:00,QQQ,282.6588134765625,282.8500061035156,282.6449890136719,282.79998779296875,66302
2020-08-24 13:46:00-04:00,QQQ,282.79998779296875,282.79998779296875,282.6300048828125,282.6400146484375,35738
2020-08-24 13:47:00-04:00,QQQ,282.625,282.739990234375,282.55999755859375,282.70001220703125,52077
2020-08-24 13:48:00-04:00,QQQ,282.7099914550781,282.7900085449219,282.6099853515625,282.6099853515625,27345
2020-08-24 13:49:00-04:00,QQQ,282.6300048828125,282.7200012207031,282.6099853515625,282.7200012207031,11486
2020-08-24 13:50:00-04:00,QQQ,282.7001953125,282.82000732421875,282.6499938964844,282.7799987792969,51334
2020-08-24 13:51:00-04:00,QQQ,282.7850036621094,282.94000244140625,282.7300109863281,282.94000244140625,33135
2020-08-24 13:52:00-04:00,QQQ,282.94000244140625,283.04998779296875,282.8900146484375,283.0199890136719,78155
2020-08-24 13:53:00-04:00,QQQ,283.0199890136719,283.0899963378906,282.95001220703125,283.0400085449219,39166
2020-08-24 13:54:00-04:00,QQQ,283.0899963378906,283.1000061035156,283.05499267578125,283.0799865722656,22151
2020-08-24 13:55:00-04:00,QQQ,283.0799865722656,283.0799865722656,282.9700012207031,282.9700012207031,32205
2020-08-24 13:56:00-04:00,QQQ,282.9599914550781,283.20001220703125,282.94000244140625,283.20001220703125,37344
2020-08-24 13:57:00-04:00,QQQ,283.19000244140625,283.260009765625,283.1400146484375,283.1400146484375,278284
2020-08-24 13:58:00-04:00,QQQ,283.1535949707031,283.25,283.1129150390625,283.1211853027344,16856
2020-08-24 13:59:00-04:00,QQQ,283.1300048828125,283.2099914550781,283.0400085449219,283.1000061035156,29499
2020-08-24 14:00:00-04:00,QQQ,283.0799865722656,283.1700134277344,283.010009765625,283.0899963378906,41054
2020-08-24 14:01:00-04:00,QQQ,283.0899963378906,283.1300048828125,282.9599914550781,283.04998779296875,93938
2020-08-24 14:02:00-04:00,QQQ,283.07000732421875,283.206787109375,283.07000732421875,283.0899963378906,23416
2020-08-24 14:03:00-04:00,QQQ,283.1000061035156,283.1000061035156,282.8900146484375,282.8900146484375,22845
2020-08-24 14:04:00-04:00,QQQ,282.8800048828125,282.9599914550781,282.82000732421875,282.8900146484375,23358
2020-08-24 14:05:00-04:00,QQQ,282.8994140625,283.0199890136719,282.8994140625,282.9923095703125,21507
2020-08-24 14:06:00-04:00,QQQ,283.010009765625,283.25,283.010009765625,283.25,41004
2020-08-24 14:07:00-04:00,QQQ,283.2300109863281,283.2799987792969,283.1700134277344,283.18011474609375,33103
2020-08-24 14:08:00-04:00,QQQ,283.17999267578125,283.31500244140625,283.1400146484375,283.25048828125,37624
2020-08-24 14:09:00-04:00,QQQ,283.2627868652344,283.2727966308594,283.1700134277344,283.19000244140625,24496
2020-08-24 14:10:00-04:00,QQQ,283.19000244140625,283.2200012207031,283.1400146484375,283.1875915527344,16591
2020-08-24 14:11:00-04:00,QQQ,283.1499938964844,283.20001220703125,283.05999755859375,283.0899963378906,29843
2020-08-24 14:12:00-04:00,QQQ,283.0849914550781,283.20001220703125,283.0799865722656,283.1700134277344,39899
2020-08-24 14:13:00-04:00,QQQ,283.19000244140625,283.2900085449219,283.19000244140625,283.2296142578125,34594
2020-08-24 14:14:00-04:00,QQQ,283.239990234375,283.2688903808594,283.17999267578125,283.18499755859375,21200
2020-08-24 14:15:00-04:00,QQQ,283.19000244140625,283.25,283.1507873535156,283.2250061035156,20205
2020-08-24 14:16:00-04:00,QQQ,283.2279968261719,283.44000244140625,283.2200012207031,283.3999938964844,48632
2020-08-24 14:17:00-04:00,QQQ,283.4139099121094,283.4599914550781,283.3999938964844,283.409912109375,45848
2020-08-24 14:18:00-04:00,QQQ,283.3999938964844,283.4200134277344,283.2904052734375,283.2904052734375,21153
2020-08-24 14:19:00-04:00,QQQ,283.30999755859375,283.364990234375,283.28118896484375,283.28240966796875,29792
2020-08-24 14:20:00-04:00,QQQ,283.2900085449219,283.2900085449219,283.04998779296875,283.0799865722656,54085
2020-08-24 14:21:00-04:00,QQQ,283.0899963378906,283.1390075683594,282.9200134277344,282.93499755859375,25114
2020-08-24 14:22:00-04:00,QQQ,282.94000244140625,283.0400085449219,282.94000244140625,282.989990234375,21558
2020-08-24 14:23:00-04:00,QQQ,283.0,283.0599060058594,282.8800048828125,283.0,69720
2020-08-24 14:24:00-04:00,QQQ,283.0199890136719,283.04998779296875,282.9599914550781,283.0299987792969,29732
2020-08-24 14:25:00-04:00,QQQ,283.0299987792969,283.07000732421875,282.8699951171875,282.8800048828125,51824
2020-08-24 14:26:00-04:00,QQQ,282.8800964355469,282.92498779296875,282.82000732421875,282.8999938964844,78264
2020-08-24 14:27:00-04:00,QQQ,282.9100036621094,283.010009765625,282.9100036621094,282.94000244140625,35330
2020-08-24 14:28:00-04:00,QQQ,282.9599914550781,282.9649963378906,282.75,282.7900085449219,73140
2020-08-24 14:29:00-04:00,QQQ,282.7900085449219,282.8699951171875,282.7632141113281,282.8500061035156,34409
2020-08-24 14:30:00-04:00,QQQ,282.8399963378906,282.87939453125,282.7101135253906,282.82879638671875,43303
2020-08-24 14:31:00-04:00,QQQ,282.8299865722656,282.94000244140625,282.7699890136719,282.94000244140625,39395
2020-08-24 14:32:00-04:00,QQQ,282.92999267578125,282.9700012207031,282.7799987792969,282.7900085449219,74794
2020-08-24 14:33:00-04:00,QQQ,282.760009765625,282.7799987792969,282.6131896972656,282.6300048828125,67870
2020-08-24 14:34:00-04:00,QQQ,282.6300048828125,282.6300048828125,282.4200134277344,282.489990234375,111743
2020-08-24 14:35:00-04:00,QQQ,282.489990234375,282.6300048828125,282.3800048828125,282.3810119628906,290657
2020-08-24 14:36:00-04:00,QQQ,282.3800048828125,282.510009765625,282.3500061035156,282.489990234375,56382
2020-08-24 14:37:00-04:00,QQQ,282.510009765625,282.6400146484375,282.42999267578125,282.45001220703125,82233
2020-08-24 14:38:00-04:00,QQQ,282.46978759765625,282.52081298828125,282.3699951171875,282.5,44094
2020-08-24 14:39:00-04:00,QQQ,282.48919677734375,282.5591125488281,282.4100036621094,282.4700012207031,56285
2020-08-24 14:40:00-04:00,QQQ,282.44000244140625,282.4949951171875,282.3800048828125,282.3900146484375,39467
2020-08-24 14:41:00-04:00,QQQ,282.385009765625,282.385009765625,282.1910095214844,282.2099914550781,71526
2020-08-24 14:42:00-04:00,QQQ,282.2200012207031,282.3299865722656,282.20001220703125,282.3299865722656,60443
2020-08-24 14:43:00-04:00,QQQ,282.32989501953125,282.44989013671875,282.3298034667969,282.4100036621094,83122
2020-08-24 14:44:00-04:00,QQQ,282.3900146484375,282.44000244140625,282.2699890136719,282.3009948730469,54707
2020-08-24 14:45:00-04:00,QQQ,282.32000732421875,282.46990966796875,282.260009765625,282.44000244140625,67150
2020-08-24 14:46:00-04:00,QQQ,282.44500732421875,282.55999755859375,282.42999267578125,282.42999267578125,94683
2020-08-24 14:47:00-04:00,QQQ,282.42999267578125,282.5400085449219,282.41009521484375,282.4700012207031,84545
2020-08-24 14:48:00-04:00,QQQ,282.489990234375,282.5199890136719,282.35009765625,282.3900146484375,57185
2020-08-24 14:49:00-04:00,QQQ,282.3900146484375,282.5,282.2699890136719,282.32000732421875,48661
2020-08-24 14:50:00-04:00,QQQ,282.3900146484375,282.4100036621094,282.1199951171875,282.1610107421875,55332
2020-08-24 14:51:00-04:00,QQQ,282.1700134277344,282.3699951171875,282.1600036621094,282.2799987792969,50590
2020-08-24 14:52:00-04:00,QQQ,282.260009765625,282.3091125488281,282.1199951171875,282.20001220703125,37655
2020-08-24 14:53:00-04:00,QQQ,282.2099914550781,282.2200012207031,282.05999755859375,282.139892578125,77853
2020-08-24 14:54:00-04:00,QQQ,282.1199951171875,282.1900939941406,282.0,282.0199890136719,287242
2020-08-24 14:55:00-04:00,QQQ,282.0130920410156,282.1400146484375,282.0130920410156,282.0400085449219,48033
2020-08-24 14:56:00-04:00,QQQ,282.05999755859375,282.25,282.04998779296875,282.20001220703125,40879
2020-08-24 14:57:00-04:00,QQQ,282.20001220703125,282.3799133300781,282.1700134277344,282.3299865722656,93233
2020-08-24 14:58:00-04:00,QQQ,282.32000732421875,282.44000244140625,282.32000732421875,282.3500061035156,51453
2020-08-24 14:59:00-04:00,QQQ,282.3599853515625,282.3689880371094,282.2200012207031,282.260009765625,32753
2020-08-24 15:00:00-04:00,QQQ,282.2650146484375,282.45001220703125,282.1600036621094,282.1700134277344,72224
2020-08-24 15:01:00-04:00,QQQ,282.17999267578125,282.2900085449219,282.1311950683594,282.2701110839844,29281
2020-08-24 15:02:00-04:00,QQQ,282.2799987792969,282.3399963378906,282.2200012207031,282.30999755859375,30230
2020-08-24 15:03:00-04:00,QQQ,282.30999755859375,282.3900146484375,282.1600036621094,282.17999267578125,51325
2020-08-24 15:04:00-04:00,QQQ,282.260009765625,282.2785949707031,282.19000244140625,282.20001220703125,17047
2020-08-24 15:05:00-04:00,QQQ,282.2099914550781,282.25,281.9787902832031,281.9787902832031,128821
2020-08-24 15:06:00-04:00,QQQ,281.9800109863281,282.0799865722656,281.8800048828125,282.0199890136719,169238
2020-08-24 15:07:00-04:00,QQQ,282.0299987792969,282.0400085449219,281.8599853515625,281.95001220703125,93785
2020-08-24 15:08:00-04:00,QQQ,281.95001220703125,282.0,281.8699951171875,281.95001220703125,65397
2020-08-24 15:09:00-04:00,QQQ,281.94000244140625,282.0098876953125,281.8299865722656,281.8599853515625,68770
2020-08-24 15:10:00-04:00,QQQ,281.8399963378906,281.9299011230469,281.7799987792969,281.82000732421875,92734
2020-08-24 15:11:00-04:00,QQQ,281.82000732421875,281.94000244140625,281.7900085449219,281.8900146484375,76052
2020-08-24 15:12:00-04:00,QQQ,281.889404296875,281.92999267578125,281.75,281.7799072265625,43391
2020-08-24 15:13:00-04:00,QQQ,281.7799987792969,281.8599853515625,281.70989990234375,281.7149963378906,47631
2020-08-24 15:14:00-04:00,QQQ,281.7149963378906,282.0299987792969,281.7099914550781,282.010009765625,112371
2020-08-24 15:15:00-04:00,QQQ,282.010009765625,282.260009765625,281.989990234375,282.260009765625,106923
2020-08-24 15:16:00-04:00,QQQ,282.260009765625,282.2815856933594,282.1600036621094,282.2799987792969,76970
2020-08-24 15:17:00-04:00,QQQ,282.260009765625,282.3800048828125,282.25,282.3800048828125,68820
2020-08-24 15:18:00-04:00,QQQ,282.3699951171875,282.3800048828125,282.260009765625,282.30999755859375,40814
2020-08-24 15:19:00-04:00,QQQ,282.32000732421875,282.4700012207031,282.31060791015625,282.4104919433594,46685
2020-08-24 15:20:00-04:00,QQQ,282.4200134277344,282.42999267578125,282.32000732421875,282.3599853515625,37367
2020-08-24 15:21:00-04:00,QQQ,282.3500061035156,282.45001220703125,282.3500061035156,282.4200134277344,28319
2020-08-24 15:22:00-04:00,QQQ,282.42999267578125,282.45001220703125,282.30999755859375,282.45001220703125,41106
2020-08-24 15:23:00-04:00,QQQ,282.45001220703125,282.6400146484375,282.45001220703125,282.5950012207031,108091
2020-08-24 15:24:00-04:00,QQQ,282.5820007324219,282.7200012207031,282.57000732421875,282.67999267578125,74724
2020-08-24 15:25:00-04:00,QQQ,282.6700134277344,282.79998779296875,282.6600036621094,282.7950134277344,90659
2020-08-24 15:26:00-04:00,QQQ,282.7900085449219,282.82501220703125,282.7300109863281,282.760009765625,41521
2020-08-24 15:27:00-04:00,QQQ,282.760009765625,282.7650146484375,282.69000244140625,282.72711181640625,36079
2020-08-24 15:28:00-04:00,QQQ,282.75,282.81500244140625,282.7049865722656,282.739990234375,47748
2020-08-24 15:29:00-04:00,QQQ,282.7300109863281,282.79998779296875,282.6700134277344,282.79998779296875,60561
2020-08-24 15:30:00-04:00,QQQ,282.80999755859375,282.8399963378906,282.6700134277344,282.75,219835
2020-08-24 15:31:00-04:00,QQQ,282.760009765625,282.7699890136719,282.6499938964844,282.7594909667969,66085
2020-08-24 15:32:00-04:00,QQQ,282.760009765625,282.81500244140625,282.7349853515625,282.80999755859375,46539
2020-08-24 15:33:00-04:00,QQQ,282.82000732421875,282.92999267578125,282.79998779296875,282.8699951171875,136368
2020-08-24 15:34:00-04:00,QQQ,282.8799133300781,282.9100036621094,282.80999755859375,282.82000732421875,51690
2020-08-24 15:35:00-04:00,QQQ,282.81500244140625,282.9599914550781,282.7699890136719,282.92999267578125,42677
2020-08-24 15:36:00-04:00,QQQ,282.95001220703125,282.989990234375,282.8399963378906,282.885009765625,43008
2020-08-24 15:37:00-04:00,QQQ,282.9010009765625,282.92999267578125,282.7099914550781,282.7099914550781,39987
2020-08-24 15:38:00-04:00,QQQ,282.7099914550781,282.8500061035156,282.70001220703125,282.8500061035156,36352
2020-08-24 15:39:00-04:00,QQQ,282.8399963378906,282.9599914550781,282.8299865722656,282.9501037597656,42167
2020-08-24 15:40:00-04:00,QQQ,282.9700012207031,283.0400085449219,282.94000244140625,283.0299987792969,61633
2020-08-24 15:41:00-04:00,QQQ,283.0350036621094,283.1099853515625,283.029296875,283.0899963378906,69118
2020-08-24 15:42:00-04:00,QQQ,283.0849914550781,283.1184997558594,282.989990234375,283.010009765625,90728
2020-08-24 15:43:00-04:00,QQQ,283.010009765625,283.1300048828125,283.0,283.1199951171875,67359
2020-08-24 15:44:00-04:00,QQQ,283.1099853515625,283.19000244140625,283.0899963378906,283.1723937988281,57078
2020-08-24 15:45:00-04:00,QQQ,283.20001220703125,283.20001220703125,283.1099853515625,283.1300048828125,48369
2020-08-24 15:46:00-04:00,QQQ,283.1510009765625,283.2200012207031,283.1099853515625,283.1700134277344,47907
2020-08-24 15:47:00-04:00,QQQ,283.1700134277344,283.25,283.0,283.010009765625,94435
2020-08-24 15:48:00-04:00,QQQ,283.0190124511719,283.0299987792969,282.8699951171875,283.0,141152
2020-08-24 15:49:00-04:00,QQQ,282.9800109863281,282.989990234375,282.7900085449219,282.8399963378906,113182
2020-08-24 15:50:00-04:00,QQQ,282.8500061035156,283.3500061035156,282.8500061035156,283.260009765625,209071
2020-08-24 15:51:00-04:00,QQQ,283.2650146484375,283.2699890136719,283.010009765625,283.0950012207031,79569
2020-08-24 15:52:00-04:00,QQQ,283.1099853515625,283.1300048828125,282.8800048828125,282.8800048828125,150581
2020-08-24 15:53:00-04:00,QQQ,282.8699951171875,283.05499267578125,282.8299865722656,283.0299987792969,87271
2020-08-24 15:54:00-04:00,QQQ,283.04998779296875,283.20001220703125,282.989990234375,283.1400146484375,61494
2020-08-24 15:55:00-04:00,QQQ,283.1499938964844,283.1600036621094,283.05999755859375,283.0899963378906,84124
2020-08-24 15:56:00-04:00,QQQ,283.1099853515625,283.25,283.04998779296875,283.05999755859375,97888
2020-08-24 15:57:00-04:00,QQQ,283.04998779296875,283.14678955078125,283.04998779296875,283.0899963378906,79170
2020-08-24 15:58:00-04:00,QQQ,283.1000061035156,283.1897888183594,283.04998779296875,283.18499755859375,113833
2020-08-24 15:59:00-04:00,QQQ,283.17999267578125,283.6700134277344,283.1499938964844,283.6099853515625,362252
