Datetime,Ticker,Open,High,Low,Close,Volume
2020-12-30 09:30:00-05:00,SHOP,1178.1300048828125,1180.6099853515625,1173.3326416015625,1174.00732421875,20146
2020-12-30 09:31:00-05:00,SHOP,1174.989990234375,1176.300048828125,1174.989990234375,1175.0,2294
2020-12-30 09:32:00-05:00,SHOP,1175.625,1175.625,1166.4906005859375,1167.29248046875,7914
2020-12-30 09:33:00-05:00,SHOP,1167.675048828125,1167.675048828125,1162.010009765625,1162.5,7346
2020-12-30 09:34:00-05:00,SHOP,1163.2547607421875,1163.2547607421875,1154.6639404296875,1155.92626953125,12498
2020-12-30 09:35:00-05:00,SHOP,1155.0,1159.3900146484375,1154.249755859375,1159.3900146484375,5528
2020-12-30 09:36:00-05:00,SHOP,1157.5,1159.321044921875,1155.97998046875,1158.8599853515625,4163
2020-12-30 09:37:00-05:00,SHOP,1158.8499755859375,1160.0,1156.969970703125,1160.0,7504
2020-12-30 09:38:00-05:00,SHOP,1160.7406005859375,1162.550048828125,1159.92724609375,1160.6824951171875,4951
2020-12-30 09:39:00-05:00,SHOP,1160.010009765625,1160.010009765625,1156.053955078125,1156.9849853515625,7690
2020-12-30 09:40:00-05:00,SHOP,1156.0,1156.3399658203125,1152.965087890625,1153.08349609375,7757
2020-12-30 09:41:00-05:00,SHOP,1154.219970703125,1155.0,1151.050048828125,1153.5360107421875,5610
2020-12-30 09:42:00-05:00,SHOP,1153.0,1153.5699462890625,1151.0,1152.0,3644
2020-12-30 09:43:00-05:00,SHOP,1153.550048828125,1154.9300537109375,1147.0001220703125,1147.0001220703125,17301
2020-12-30 09:44:00-05:00,SHOP,1148.5699462890625,1151.1700439453125,1147.5,1149.5013427734375,9326
2020-12-30 09:45:00-05:00,SHOP,1151.1500244140625,1154.639892578125,1149.1300048828125,1150.0,6335
2020-12-30 09:46:00-05:00,SHOP,1151.1385498046875,1151.1385498046875,1147.739990234375,1148.1932373046875,3989
2020-12-30 09:47:00-05:00,SHOP,1147.2000732421875,1150.1700439453125,1145.292236328125,1150.1700439453125,9540
2020-12-30 09:48:00-05:00,SHOP,1151.469970703125,1153.873046875,1151.30224609375,1153.873046875,3033
2020-12-30 09:49:00-05:00,SHOP,1151.3199462890625,1153.969970703125,1151.18994140625,1153.0,4183
2020-12-30 09:50:00-05:00,SHOP,1151.8699951171875,1152.4849853515625,1150.3499755859375,1151.2349853515625,2466
2020-12-30 09:51:00-05:00,SHOP,1151.0,1152.1700439453125,1151.0,1151.2220458984375,2420
2020-12-30 09:52:00-05:00,SHOP,1150.0,1150.8599853515625,1148.8399658203125,1149.4150390625,4557
2020-12-30 09:53:00-05:00,SHOP,1150.3199462890625,1151.3599853515625,1147.469970703125,1147.469970703125,6224
2020-12-30 09:54:00-05:00,SHOP,1147.8599853515625,1148.0,1142.7900390625,1148.0,18469
2020-12-30 09:55:00-05:00,SHOP,1148.0,1148.989990234375,1147.0,1147.4150390625,5244
2020-12-30 09:56:00-05:00,SHOP,1146.874267578125,1149.0,1146.0687255859375,1149.0,3409
2020-12-30 09:57:00-05:00,SHOP,1149.5,1149.9998779296875,1148.0,1148.06005859375,2844
2020-12-30 09:58:00-05:00,SHOP,1148.0400390625,1149.22998046875,1147.010009765625,1147.010009765625,2526
2020-12-30 09:59:00-05:00,SHOP,1148.6700439453125,1149.635009765625,1147.97998046875,1149.43994140625,3874
2020-12-30 10:00:00-05:00,SHOP,1148.719970703125,1151.382080078125,1147.780029296875,1150.8800048828125,6134
2020-12-30 10:01:00-05:00,SHOP,1150.2149658203125,1153.56005859375,1150.2149658203125,1153.56005859375,5197
2020-12-30 10:02:00-05:00,SHOP,1154.0098876953125,1154.125,1151.260009765625,1151.260009765625,3070
2020-12-30 10:03:00-05:00,SHOP,1152.4100341796875,1155.3599853515625,1151.3199462890625,1154.6600341796875,4753
2020-12-30 10:04:00-05:00,SHOP,1155.3284912109375,1156.9599609375,1155.3284912109375,1156.469970703125,4318
2020-12-30 10:05:00-05:00,SHOP,1156.469970703125,1156.5999755859375,1155.1700439453125,1155.5098876953125,3264
2020-12-30 10:06:00-05:00,SHOP,1155.010009765625,1155.5450439453125,1153.0999755859375,1154.4998779296875,2615
2020-12-30 10:07:00-05:00,SHOP,1153.813720703125,1153.813720703125,1152.280029296875,1152.4000244140625,2970
2020-12-30 10:08:00-05:00,SHOP,1151.22998046875,1152.1800537109375,1150.559814453125,1152.1800537109375,4136
2020-12-30 10:09:00-05:00,SHOP,1153.02001953125,1153.02001953125,1153.02001953125,1153.02001953125,406
2020-12-30 10:10:00-05:00,SHOP,1153.9000244140625,1156.9000244140625,1153.9000244140625,1155.94384765625,2483
2020-12-30 10:11:00-05:00,SHOP,1155.969970703125,1156.75,1155.969970703125,1156.75,1665
2020-12-30 10:12:00-05:00,SHOP,1157.2900390625,1158.5799560546875,1155.420654296875,1156.3900146484375,3159
2020-12-30 10:13:00-05:00,SHOP,1156.280029296875,1157.0,1156.0,1157.0,1748
2020-12-30 10:14:00-05:00,SHOP,1156.9300537109375,1156.9300537109375,1154.56005859375,1154.719970703125,1514
2020-12-30 10:15:00-05:00,SHOP,1154.72998046875,1154.72998046875,1154.1300048828125,1154.5,3687
2020-12-30 10:16:00-05:00,SHOP,1154.449951171875,1154.449951171875,1154.3800048828125,1154.3800048828125,745
2020-12-30 10:17:00-05:00,SHOP,1155.699951171875,1157.469970703125,1155.699951171875,1157.469970703125,2375
2020-12-30 10:18:00-05:00,SHOP,1157.469970703125,1158.47998046875,1157.469970703125,1158.43994140625,1298
2020-12-30 10:19:00-05:00,SHOP,1158.2049560546875,1158.9720458984375,1157.9000244140625,1157.9000244140625,3480
2020-12-30 10:20:00-05:00,SHOP,1158.31494140625,1158.3900146484375,1157.5364990234375,1157.800048828125,2233
2020-12-30 10:21:00-05:00,SHOP,1157.5001220703125,1159.0,1157.5,1157.5,3068
2020-12-30 10:22:00-05:00,SHOP,1157.8399658203125,1159.1300048828125,1157.8399658203125,1158.5999755859375,1992
2020-12-30 10:23:00-05:00,SHOP,1158.2099609375,1159.800048828125,1158.2099609375,1159.800048828125,3401
2020-12-30 10:24:00-05:00,SHOP,1159.925048828125,1161.8900146484375,1159.5,1161.6446533203125,5711
2020-12-30 10:25:00-05:00,SHOP,1161.3399658203125,1161.3399658203125,1159.0,1159.9468994140625,2820
2020-12-30 10:26:00-05:00,SHOP,1159.64306640625,1159.64306640625,1158.0,1158.2900390625,2419
2020-12-30 10:27:00-05:00,SHOP,1159.0,1159.0,1159.0,1159.0,243
2020-12-30 10:28:00-05:00,SHOP,1158.3699951171875,1158.3699951171875,1158.3699951171875,1158.3699951171875,538
2020-12-30 10:29:00-05:00,SHOP,1159.0,1159.06005859375,1157.68994140625,1158.4000244140625,4219
2020-12-30 10:30:00-05:00,SHOP,1160.43994140625,1160.6300048828125,1158.010009765625,1158.010009765625,2656
2020-12-30 10:31:00-05:00,SHOP,1157.949951171875,1158.0,1157.0,1157.0699462890625,2011
2020-12-30 10:32:00-05:00,SHOP,1156.6500244140625,1156.6500244140625,1156.6500244140625,1156.6500244140625,1018
2020-12-30 10:33:00-05:00,SHOP,1155.824951171875,1156.6500244140625,1155.824951171875,1156.556884765625,2129
2020-12-30 10:34:00-05:00,SHOP,1156.1700439453125,1156.199951171875,1154.760009765625,1155.114990234375,2576
2020-12-30 10:35:00-05:00,SHOP,1154.5,1154.5,1152.1400146484375,1153.1949462890625,2825
2020-12-30 10:36:00-05:00,SHOP,1152.760009765625,1153.6099853515625,1152.1099853515625,1152.780029296875,1935
2020-12-30 10:37:00-05:00,SHOP,1152.5555419921875,1152.5555419921875,1150.7900390625,1150.8408203125,1844
2020-12-30 10:38:00-05:00,SHOP,1150.1700439453125,1150.1700439453125,1147.6800537109375,1148.97998046875,6676
2020-12-30 10:39:00-05:00,SHOP,1150.1199951171875,1150.13916015625,1148.84521484375,1149.196044921875,4285
2020-12-30 10:40:00-05:00,SHOP,1148.53564453125,1149.14404296875,1148.53564453125,1149.14404296875,1180
2020-12-30 10:41:00-05:00,SHOP,1148.4027099609375,1148.9073486328125,1148.219970703125,1148.8599853515625,2306
2020-12-30 10:42:00-05:00,SHOP,1149.0400390625,1150.1800537109375,1149.0400390625,1150.1800537109375,4217
2020-12-30 10:43:00-05:00,SHOP,1150.0,1150.0,1149.5400390625,1149.5400390625,1673
2020-12-30 10:44:00-05:00,SHOP,1150.14501953125,1150.35107421875,1149.510009765625,1149.510009765625,3010
2020-12-30 10:45:00-05:00,SHOP,1149.52001953125,1149.56005859375,1148.780029296875,1148.780029296875,1550
2020-12-30 10:46:00-05:00,SHOP,1149.8599853515625,1150.6400146484375,1149.5699462890625,1150.6400146484375,2168
2020-12-30 10:47:00-05:00,SHOP,1150.4000244140625,1150.81005859375,1150.4000244140625,1150.5,4811
2020-12-30 10:48:00-05:00,SHOP,1150.81494140625,1152.2838134765625,1150.6219482421875,1152.280029296875,1904
2020-12-30 10:49:00-05:00,SHOP,1152.199951171875,1153.2598876953125,1152.199951171875,1153.2598876953125,2107
2020-12-30 10:50:00-05:00,SHOP,1153.0,1153.699951171875,1153.0,1153.699951171875,1333
2020-12-30 10:51:00-05:00,SHOP,1153.5799560546875,1153.5799560546875,1153.4000244140625,1153.4000244140625,590
2020-12-30 10:52:00-05:00,SHOP,1152.9300537109375,1154.8599853515625,1152.9300537109375,1154.8599853515625,3033
2020-12-30 10:53:00-05:00,SHOP,1154.199951171875,1154.199951171875,1154.199951171875,1154.199951171875,835
2020-12-30 10:54:00-05:00,SHOP,1153.530029296875,1153.530029296875,1153.3018798828125,1153.3018798828125,414
2020-12-30 10:55:00-05:00,SHOP,1153.0799560546875,1154.93505859375,1153.0799560546875,1154.93505859375,2823
2020-12-30 10:56:00-05:00,SHOP,1152.8499755859375,1153.125732421875,1152.6861572265625,1153.125732421875,1486
2020-12-30 10:57:00-05:00,SHOP,1153.2099609375,1153.239990234375,1153.2099609375,1153.239990234375,1541
2020-12-30 10:58:00-05:00,SHOP,1153.5,1153.5,1150.56005859375,1152.3349609375,2094
2020-12-30 10:59:00-05:00,SHOP,1151.9300537109375,1152.9599609375,1151.8599853515625,1152.9599609375,955
2020-12-30 11:00:00-05:00,SHOP,1153.0,1154.3199462890625,1152.75,1152.75,2157
2020-12-30 11:01:00-05:00,SHOP,1152.010009765625,1152.7950439453125,1152.010009765625,1152.75,726
2020-12-30 11:02:00-05:00,SHOP,1152.5250244140625,1152.8763427734375,1152.0,1152.010009765625,2159
2020-12-30 11:04:00-05:00,SHOP,1150.81005859375,1150.81005859375,1149.2650146484375,1149.796142578125,2539
2020-12-30 11:05:00-05:00,SHOP,1150.27001953125,1152.4898681640625,1150.2099609375,1152.4898681640625,1643
2020-12-30 11:06:00-05:00,SHOP,1152.469970703125,1153.239990234375,1152.469970703125,1153.239990234375,1355
2020-12-30 11:07:00-05:00,SHOP,1153.969970703125,1153.969970703125,1153.654541015625,1153.654541015625,1004
2020-12-30 11:08:00-05:00,SHOP,1153.1241455078125,1154.6600341796875,1153.1241455078125,1154.625,1129
2020-12-30 11:09:00-05:00,SHOP,1154.719970703125,1154.77001953125,1154.5,1154.51025390625,1033
2020-12-30 11:10:00-05:00,SHOP,1153.9849853515625,1153.9849853515625,1153.7532958984375,1153.7532958984375,1332
2020-12-30 11:11:00-05:00,SHOP,1154.0999755859375,1155.2080078125,1154.0999755859375,1155.1800537109375,2219
2020-12-30 11:12:00-05:00,SHOP,1156.0,1156.0,1155.81005859375,1155.81005859375,1815
2020-12-30 11:13:00-05:00,SHOP,1155.385009765625,1155.385009765625,1153.924560546875,1154.239990234375,2093
2020-12-30 11:14:00-05:00,SHOP,1153.1099853515625,1153.1099853515625,1153.1099853515625,1153.1099853515625,633
2020-12-30 11:15:00-05:00,SHOP,1153.6668701171875,1153.6668701171875,1152.510009765625,1152.510009765625,2722
2020-12-30 11:16:00-05:00,SHOP,1152.72998046875,1153.0899658203125,1152.72998046875,1153.0899658203125,423
2020-12-30 11:17:00-05:00,SHOP,1152.739990234375,1153.4599609375,1152.489990234375,1152.750244140625,2875
2020-12-30 11:18:00-05:00,SHOP,1153.469970703125,1153.72998046875,1153.469970703125,1153.72998046875,1364
2020-12-30 11:19:00-05:00,SHOP,1152.9300537109375,1152.9300537109375,1152.9300537109375,1152.9300537109375,867
2020-12-30 11:20:00-05:00,SHOP,1150.5899658203125,1150.5899658203125,1150.5899658203125,1150.5899658203125,2340
2020-12-30 11:21:00-05:00,SHOP,1151.31298828125,1151.31298828125,1151.31298828125,1151.31298828125,775
2020-12-30 11:22:00-05:00,SHOP,1152.6300048828125,1153.2099609375,1151.0,1151.0,1523
2020-12-30 11:23:00-05:00,SHOP,1152.10498046875,1152.10498046875,1152.10498046875,1152.10498046875,813
2020-12-30 11:25:00-05:00,SHOP,1153.2099609375,1153.2099609375,1153.2099609375,1153.2099609375,421
2020-12-30 11:26:00-05:00,SHOP,1153.010009765625,1153.782958984375,1153.010009765625,1153.782958984375,2333
2020-12-30 11:28:00-05:00,SHOP,1153.2099609375,1154.8900146484375,1153.2099609375,1153.27001953125,2632
2020-12-30 11:30:00-05:00,SHOP,1153.945556640625,1153.945556640625,1153.945556640625,1153.945556640625,619
2020-12-30 11:31:00-05:00,SHOP,1154.8299560546875,1156.780029296875,1154.8299560546875,1156.1573486328125,3568
2020-12-30 11:32:00-05:00,SHOP,1156.949951171875,1157.5699462890625,1156.949951171875,1157.5699462890625,1033
2020-12-30 11:33:00-05:00,SHOP,1157.0699462890625,1157.77001953125,1157.0699462890625,1157.68505859375,1416
2020-12-30 11:34:00-05:00,SHOP,1158.0,1158.989990234375,1157.8800048828125,1158.0,2128
2020-12-30 11:35:00-05:00,SHOP,1157.1800537109375,1157.6650390625,1157.1800537109375,1157.6650390625,375
2020-12-30 11:36:00-05:00,SHOP,1157.010009765625,1157.010009765625,1157.010009765625,1157.010009765625,900
2020-12-30 11:37:00-05:00,SHOP,1156.6400146484375,1156.6400146484375,1156.0809326171875,1156.0809326171875,747
2020-12-30 11:39:00-05:00,SHOP,1154.4080810546875,1154.4080810546875,1153.7132568359375,1153.7132568359375,445
2020-12-30 11:40:00-05:00,SHOP,1154.4591064453125,1155.8299560546875,1154.4591064453125,1155.8299560546875,2744
2020-12-30 11:44:00-05:00,SHOP,1154.552978515625,1154.552978515625,1154.552978515625,1154.552978515625,159
2020-12-30 11:45:00-05:00,SHOP,1154.43994140625,1154.5718994140625,1154.43994140625,1154.5718994140625,840
2020-12-30 11:46:00-05:00,SHOP,1154.260009765625,1154.260009765625,1153.3499755859375,1154.1959228515625,1995
2020-12-30 11:47:00-05:00,SHOP,1154.0850830078125,1154.0850830078125,1154.0850830078125,1154.0850830078125,974
2020-12-30 11:49:00-05:00,SHOP,1153.31494140625,1153.31494140625,1153.31494140625,1153.31494140625,332
2020-12-30 11:50:00-05:00,SHOP,1152.6199951171875,1153.719970703125,1152.31005859375,1152.31005859375,740
2020-12-30 11:51:00-05:00,SHOP,1152.02001953125,1152.02001953125,1152.02001953125,1152.02001953125,286
2020-12-30 11:52:00-05:00,SHOP,1153.2210693359375,1153.2210693359375,1151.949951171875,1152.5166015625,936
2020-12-30 11:53:00-05:00,SHOP,1152.9300537109375,1153.2376708984375,1152.6099853515625,1152.9599609375,1429
2020-12-30 11:54:00-05:00,SHOP,1152.6199951171875,1153.93994140625,1151.620849609375,1153.416259765625,2762
2020-12-30 11:56:00-05:00,SHOP,1155.0,1155.7298583984375,1155.0,1155.7298583984375,732
2020-12-30 11:57:00-05:00,SHOP,1155.1031494140625,1155.1031494140625,1153.635009765625,1153.635009765625,1065
2020-12-30 11:58:00-05:00,SHOP,1154.2333984375,1154.2333984375,1154.2333984375,1154.2333984375,1021
2020-12-30 12:02:00-05:00,SHOP,1155.239990234375,1155.239990234375,1154.3900146484375,1154.3900146484375,371
2020-12-30 12:03:00-05:00,SHOP,1155.25,1156.9649658203125,1155.25,1156.6700439453125,2356
2020-12-30 12:04:00-05:00,SHOP,1157.780029296875,1157.8900146484375,1157.6600341796875,1157.8800048828125,1684
2020-12-30 12:05:00-05:00,SHOP,1157.3399658203125,1157.3399658203125,1157.3399658203125,1157.3399658203125,168
2020-12-30 12:06:00-05:00,SHOP,1157.0849609375,1157.8800048828125,1156.5411376953125,1157.2900390625,1903
2020-12-30 12:07:00-05:00,SHOP,1157.8900146484375,1162.469970703125,1157.8900146484375,1162.0826416015625,8516
2020-12-30 12:08:00-05:00,SHOP,1161.3900146484375,1161.7099609375,1160.9200439453125,1161.7099609375,1037
2020-12-30 12:09:00-05:00,SHOP,1160.06005859375,1160.5,1160.0,1160.5,1039
2020-12-30 12:10:00-05:00,SHOP,1159.8045654296875,1159.8045654296875,1159.8045654296875,1159.8045654296875,799
2020-12-30 12:11:00-05:00,SHOP,1159.0,1159.0,1157.9727783203125,1157.9727783203125,529
2020-12-30 12:12:00-05:00,SHOP,1159.0999755859375,1159.125,1159.0999755859375,1159.125,448
2020-12-30 12:13:00-05:00,SHOP,1159.25,1160.06005859375,1159.25,1160.06005859375,806
2020-12-30 12:14:00-05:00,SHOP,1160.43994140625,1160.489990234375,1160.1600341796875,1160.1600341796875,878
2020-12-30 12:16:00-05:00,SHOP,1159.0400390625,1159.18994140625,1158.2109375,1159.18994140625,1422
2020-12-30 12:17:00-05:00,SHOP,1159.089111328125,1159.8299560546875,1158.31494140625,1158.31494140625,806
2020-12-30 12:18:00-05:00,SHOP,1160.199951171875,1160.199951171875,1160.199951171875,1160.199951171875,401
2020-12-30 12:19:00-05:00,SHOP,1159.9300537109375,1159.9300537109375,1159.3299560546875,1159.9300537109375,580
2020-12-30 12:20:00-05:00,SHOP,1159.78466796875,1159.78466796875,1159.68994140625,1159.68994140625,1275
2020-12-30 12:21:00-05:00,SHOP,1159.0,1159.0,1158.1800537109375,1158.2900390625,1859
2020-12-30 12:22:00-05:00,SHOP,1158.824951171875,1158.824951171875,1158.0,1158.0,1101
2020-12-30 12:23:00-05:00,SHOP,1158.0,1158.010009765625,1158.0,1158.0,975
2020-12-30 12:24:00-05:00,SHOP,1158.260009765625,1158.6600341796875,1157.9503173828125,1157.9503173828125,1543
2020-12-30 12:25:00-05:00,SHOP,1157.8299560546875,1157.8299560546875,1157.8299560546875,1157.8299560546875,191
2020-12-30 12:26:00-05:00,SHOP,1158.239990234375,1158.239990234375,1158.1400146484375,1158.1400146484375,541
2020-12-30 12:27:00-05:00,SHOP,1158.68994140625,1159.5,1158.68994140625,1158.7327880859375,1681
2020-12-30 12:28:00-05:00,SHOP,1159.9000244140625,1160.3499755859375,1159.9000244140625,1160.3499755859375,1509
2020-12-30 12:29:00-05:00,SHOP,1160.3900146484375,1160.3900146484375,1159.7618408203125,1159.7618408203125,944
2020-12-30 12:30:00-05:00,SHOP,1159.824951171875,1159.824951171875,1159.824951171875,1159.824951171875,1617
2020-12-30 12:31:00-05:00,SHOP,1159.8900146484375,1160.8900146484375,1159.8900146484375,1160.510009765625,1867
2020-12-30 12:32:00-05:00,SHOP,1161.0,1161.5,1160.4300537109375,1161.0,1685
2020-12-30 12:34:00-05:00,SHOP,1161.239990234375,1162.0849609375,1161.2349853515625,1161.5,1936
2020-12-30 12:35:00-05:00,SHOP,1162.56005859375,1162.989990234375,1162.0,1162.0,2487
2020-12-30 12:36:00-05:00,SHOP,1161.9000244140625,1161.9000244140625,1161.82373046875,1161.82373046875,561
2020-12-30 12:37:00-05:00,SHOP,1161.800048828125,1161.800048828125,1161.800048828125,1161.800048828125,336
2020-12-30 12:38:00-05:00,SHOP,1161.800048828125,1161.800048828125,1161.0,1161.2650146484375,901
