Datetime,Ticker,Open,High,Low,Close,Volume
2020-12-30 12:39:00-05:00,SHOP,1161.25,1161.25,1161.25,1161.25,502
2020-12-30 12:40:00-05:00,SHOP,1160.699951171875,1160.699951171875,1160.699951171875,1160.699951171875,507
2020-12-30 12:41:00-05:00,SHOP,1161.3399658203125,1161.844970703125,1161.219970703125,1161.68994140625,1038
2020-12-30 12:42:00-05:00,SHOP,1161.7099609375,1162.81005859375,1161.7099609375,1162.81005859375,801
2020-12-30 12:43:00-05:00,SHOP,1162.6700439453125,1162.6700439453125,1161.8499755859375,1162.010009765625,962
2020-12-30 12:44:00-05:00,SHOP,1161.4095458984375,1162.1199951171875,1161.2099609375,1161.2099609375,441
2020-12-30 12:45:00-05:00,SHOP,1161.8699951171875,1161.8900146484375,1161.0,1161.0,900
2020-12-30 12:46:00-05:00,SHOP,1160.1683349609375,1161.0999755859375,1160.1683349609375,1161.0999755859375,785
2020-12-30 12:47:00-05:00,SHOP,1161.0,1161.0,1159.58984375,1159.75,2868
2020-12-30 12:48:00-05:00,SHOP,1160.2850341796875,1160.2850341796875,1160.2850341796875,1160.2850341796875,344
2020-12-30 12:49:00-05:00,SHOP,1159.719970703125,1159.719970703125,1159.010009765625,1159.1400146484375,1746
2020-12-30 12:50:00-05:00,SHOP,1159.364990234375,1159.364990234375,1159.0,1159.0,483
2020-12-30 12:51:00-05:00,SHOP,1159.0,1160.4200439453125,1159.0,1160.4200439453125,2400
2020-12-30 12:52:00-05:00,SHOP,1161.3050537109375,1161.3050537109375,1160.8299560546875,1160.8299560546875,688
2020-12-30 12:53:00-05:00,SHOP,1160.269775390625,1161.3299560546875,1160.269775390625,1161.0,929
2020-12-30 12:54:00-05:00,SHOP,1161.0,1161.4256591796875,1160.989990234375,1160.989990234375,1498
2020-12-30 12:55:00-05:00,SHOP,1161.0699462890625,1161.31005859375,1160.8699951171875,1161.31005859375,1057
2020-12-30 12:56:00-05:00,SHOP,1161.155029296875,1161.155029296875,1161.155029296875,1161.155029296875,188
2020-12-30 12:57:00-05:00,SHOP,1160.9000244140625,1160.9000244140625,1160.9000244140625,1160.9000244140625,335
2020-12-30 12:58:00-05:00,SHOP,1160.9000244140625,1160.9000244140625,1160.9000244140625,1160.9000244140625,158
2020-12-30 12:59:00-05:00,SHOP,1160.9000244140625,1160.9000244140625,1160.5799560546875,1160.5799560546875,666
2020-12-30 13:00:00-05:00,SHOP,1161.050048828125,1162.5899658203125,1161.050048828125,1161.280029296875,3665
2020-12-30 13:02:00-05:00,SHOP,1162.0400390625,1162.0400390625,1162.0400390625,1162.0400390625,137
2020-12-30 13:03:00-05:00,SHOP,1161.968994140625,1161.968994140625,1161.1600341796875,1161.2900390625,830
2020-12-30 13:04:00-05:00,SHOP,1161.81005859375,1161.81005859375,1160.7099609375,1160.7099609375,450
2020-12-30 13:05:00-05:00,SHOP,1161.8699951171875,1161.8699951171875,1161.8699951171875,1161.8699951171875,365
2020-12-30 13:06:00-05:00,SHOP,1160.719970703125,1160.719970703125,1160.1219482421875,1160.1219482421875,1099
2020-12-30 13:07:00-05:00,SHOP,1162.1700439453125,1162.1700439453125,1161.02001953125,1161.02001953125,686
2020-12-30 13:08:00-05:00,SHOP,1161.0,1161.0,1160.8800048828125,1160.8800048828125,1267
2020-12-30 13:09:00-05:00,SHOP,1159.9000244140625,1159.9000244140625,1159.43994140625,1159.43994140625,687
2020-12-30 13:10:00-05:00,SHOP,1159.199951171875,1159.199951171875,1158.0,1158.0,3544
2020-12-30 13:11:00-05:00,SHOP,1156.800048828125,1156.800048828125,1156.5849609375,1156.5849609375,435
2020-12-30 13:12:00-05:00,SHOP,1158.010009765625,1158.010009765625,1156.5999755859375,1156.8800048828125,5941
2020-12-30 13:15:00-05:00,SHOP,1156.5159912109375,1157.6600341796875,1155.949951171875,1155.949951171875,2630
2020-12-30 13:16:00-05:00,SHOP,1155.9349365234375,1156.97998046875,1155.9349365234375,1156.5999755859375,814
2020-12-30 13:18:00-05:00,SHOP,1155.6099853515625,1155.6099853515625,1155.6099853515625,1155.6099853515625,911
2020-12-30 13:20:00-05:00,SHOP,1156.7149658203125,1156.7149658203125,1156.7149658203125,1156.7149658203125,552
2020-12-30 13:21:00-05:00,SHOP,1156.0400390625,1157.29736328125,1156.0400390625,1156.97998046875,2165
2020-12-30 13:22:00-05:00,SHOP,1157.125,1157.6600341796875,1157.1199951171875,1157.1199951171875,933
2020-12-30 13:23:00-05:00,SHOP,1158.3199462890625,1158.4200439453125,1158.3199462890625,1158.4200439453125,854
2020-12-30 13:24:00-05:00,SHOP,1159.166748046875,1159.166748046875,1159.166748046875,1159.166748046875,385
2020-12-30 13:25:00-05:00,SHOP,1159.19775390625,1159.19775390625,1159.19775390625,1159.19775390625,707
2020-12-30 13:27:00-05:00,SHOP,1158.0452880859375,1158.0452880859375,1158.0452880859375,1158.0452880859375,256
2020-12-30 13:28:00-05:00,SHOP,1158.6199951171875,1158.6199951171875,1158.3682861328125,1158.3682861328125,418
2020-12-30 13:29:00-05:00,SHOP,1159.0799560546875,1159.1400146484375,1158.6099853515625,1159.0,1103
2020-12-30 13:31:00-05:00,SHOP,1158.9200439453125,1158.9200439453125,1157.2801513671875,1157.2801513671875,1348
2020-12-30 13:32:00-05:00,SHOP,1157.31005859375,1157.8802490234375,1157.27001953125,1157.8802490234375,1876
2020-12-30 13:33:00-05:00,SHOP,1158.239990234375,1158.5450439453125,1157.8499755859375,1158.5450439453125,2289
2020-12-30 13:36:00-05:00,SHOP,1158.6199951171875,1158.6199951171875,1158.0,1158.0,601
2020-12-30 13:37:00-05:00,SHOP,1158.280029296875,1158.280029296875,1157.9000244140625,1157.9100341796875,1068
2020-12-30 13:38:00-05:00,SHOP,1157.9200439453125,1159.2099609375,1157.9100341796875,1159.0450439453125,2111
2020-12-30 13:39:00-05:00,SHOP,1159.219970703125,1159.219970703125,1159.219970703125,1159.219970703125,900
2020-12-30 13:40:00-05:00,SHOP,1159.75,1159.760009765625,1159.0,1159.0,531
2020-12-30 13:41:00-05:00,SHOP,1159.0,1159.5400390625,1159.0,1159.5400390625,960
2020-12-30 13:42:00-05:00,SHOP,1159.56005859375,1160.0,1159.0,1159.27001953125,2979
2020-12-30 13:43:00-05:00,SHOP,1159.25,1159.2900390625,1159.25,1159.2900390625,811
2020-12-30 13:45:00-05:00,SHOP,1158.7550048828125,1158.7550048828125,1158.7550048828125,1158.7550048828125,153
2020-12-30 13:46:00-05:00,SHOP,1159.43994140625,1159.43994140625,1158.505859375,1158.505859375,2278
2020-12-30 13:47:00-05:00,SHOP,1158.3126220703125,1158.666259765625,1158.3126220703125,1158.666259765625,1571
2020-12-30 13:48:00-05:00,SHOP,1157.8800048828125,1158.5,1157.8800048828125,1158.5,685
2020-12-30 13:49:00-05:00,SHOP,1158.510009765625,1158.510009765625,1157.8900146484375,1157.9000244140625,1373
2020-12-30 13:50:00-05:00,SHOP,1157.9599609375,1157.9599609375,1157.9599609375,1157.9599609375,402
2020-12-30 13:51:00-05:00,SHOP,1158.358154296875,1158.358154296875,1157.949951171875,1158.300048828125,1717
2020-12-30 13:52:00-05:00,SHOP,1159.030029296875,1159.3299560546875,1158.989990234375,1158.989990234375,5139
2020-12-30 13:54:00-05:00,SHOP,1159.0,1159.0,1158.576171875,1158.576171875,1973
2020-12-30 13:58:00-05:00,SHOP,1159.16552734375,1159.16552734375,1159.16552734375,1159.16552734375,152
2020-12-30 13:59:00-05:00,SHOP,1159.3900146484375,1159.7198486328125,1159.3900146484375,1159.7198486328125,1814
2020-12-30 14:00:00-05:00,SHOP,1159.0,1159.5888671875,1158.760009765625,1158.9000244140625,1555
2020-12-30 14:01:00-05:00,SHOP,1158.7449951171875,1158.7449951171875,1156.5,1156.5,2040
2020-12-30 14:02:00-05:00,SHOP,1155.99169921875,1155.99169921875,1155.99169921875,1155.99169921875,197
2020-12-30 14:03:00-05:00,SHOP,1157.0,1157.0,1157.0,1157.0,343
2020-12-30 14:04:00-05:00,SHOP,1156.009521484375,1156.449951171875,1156.009521484375,1156.449951171875,1070
2020-12-30 14:05:00-05:00,SHOP,1156.77001953125,1156.77001953125,1156.5,1156.5,954
2020-12-30 14:06:00-05:00,SHOP,1155.7099609375,1155.7099609375,1155.0899658203125,1155.0899658203125,1055
2020-12-30 14:07:00-05:00,SHOP,1154.9256591796875,1154.9256591796875,1154.199951171875,1154.239990234375,1783
2020-12-30 14:08:00-05:00,SHOP,1154.1400146484375,1154.510009765625,1154.1400146484375,1154.510009765625,231
2020-12-30 14:09:00-05:00,SHOP,1154.010009765625,1154.4599609375,1153.97998046875,1154.010009765625,1353
2020-12-30 14:10:00-05:00,SHOP,1154.760009765625,1155.0,1154.010009765625,1154.010009765625,1800
2020-12-30 14:11:00-05:00,SHOP,1154.5,1154.5,1154.3699951171875,1154.3699951171875,1249
2020-12-30 14:13:00-05:00,SHOP,1155.68994140625,1155.68994140625,1154.6900634765625,1154.6900634765625,1749
2020-12-30 14:14:00-05:00,SHOP,1155.3382568359375,1155.3382568359375,1154.68994140625,1154.72998046875,1923
2020-12-30 14:15:00-05:00,SHOP,1154.1700439453125,1154.56494140625,1154.1700439453125,1154.56494140625,517
2020-12-30 14:16:00-05:00,SHOP,1155.1199951171875,1155.469970703125,1154.31005859375,1155.2900390625,1640
2020-12-30 14:17:00-05:00,SHOP,1155.5699462890625,1155.5699462890625,1155.56005859375,1155.56005859375,775
2020-12-30 14:18:00-05:00,SHOP,1155.8499755859375,1155.8499755859375,1155.8499755859375,1155.8499755859375,481
2020-12-30 14:19:00-05:00,SHOP,1155.199951171875,1155.9000244140625,1155.0,1155.9000244140625,857
2020-12-30 14:21:00-05:00,SHOP,1154.691650390625,1156.4599609375,1154.691650390625,1156.4599609375,1281
2020-12-30 14:22:00-05:00,SHOP,1157.3699951171875,1158.427734375,1157.3699951171875,1158.427734375,943
2020-12-30 14:23:00-05:00,SHOP,1158.1600341796875,1158.1812744140625,1157.8050537109375,1158.1812744140625,789
2020-12-30 14:24:00-05:00,SHOP,1158.2607421875,1158.3780517578125,1158.2607421875,1158.3780517578125,669
2020-12-30 14:26:00-05:00,SHOP,1158.0,1158.4949951171875,1158.0,1158.4949951171875,614
2020-12-30 14:27:00-05:00,SHOP,1159.25,1159.25,1159.25,1159.25,326
2020-12-30 14:28:00-05:00,SHOP,1159.0782470703125,1159.0782470703125,1158.8800048828125,1158.8800048828125,1052
2020-12-30 14:30:00-05:00,SHOP,1158.989990234375,1159.06005859375,1158.989990234375,1159.06005859375,1126
2020-12-30 14:31:00-05:00,SHOP,1158.298828125,1158.298828125,1158.298828125,1158.298828125,716
2020-12-30 14:32:00-05:00,SHOP,1159.0,1159.0,1157.52001953125,1158.6300048828125,2469
2020-12-30 14:33:00-05:00,SHOP,1157.3599853515625,1157.3599853515625,1157.3599853515625,1157.3599853515625,261
2020-12-30 14:34:00-05:00,SHOP,1157.3800048828125,1157.5799560546875,1156.6500244140625,1157.52001953125,2051
2020-12-30 14:35:00-05:00,SHOP,1156.6600341796875,1156.6600341796875,1156.6600341796875,1156.6600341796875,239
2020-12-30 14:36:00-05:00,SHOP,1158.56005859375,1158.7900390625,1157.5999755859375,1158.7900390625,1451
2020-12-30 14:37:00-05:00,SHOP,1158.949951171875,1159.489990234375,1158.949951171875,1159.405029296875,628
2020-12-30 14:38:00-05:00,SHOP,1160.0,1160.0,1160.0,1160.0,280
2020-12-30 14:39:00-05:00,SHOP,1159.324951171875,1160.0,1159.324951171875,1160.0,1533
2020-12-30 14:40:00-05:00,SHOP,1160.0,1160.0,1159.7099609375,1159.7099609375,639
2020-12-30 14:41:00-05:00,SHOP,1159.447021484375,1159.447021484375,1159.447021484375,1159.447021484375,861
2020-12-30 14:42:00-05:00,SHOP,1159.8399658203125,1159.8399658203125,1159.8399658203125,1159.8399658203125,758
2020-12-30 14:44:00-05:00,SHOP,1160.469970703125,1161.0,1160.469970703125,1160.8499755859375,1347
2020-12-30 14:45:00-05:00,SHOP,1161.0,1161.5400390625,1160.5699462890625,1161.5400390625,1817
2020-12-30 14:46:00-05:00,SHOP,1161.550048828125,1165.0,1161.550048828125,1162.3399658203125,12238
2020-12-30 14:48:00-05:00,SHOP,1164.010009765625,1164.010009765625,1164.010009765625,1164.010009765625,384
2020-12-30 14:49:00-05:00,SHOP,1163.97998046875,1163.97998046875,1162.4449462890625,1162.938232421875,964
2020-12-30 14:50:00-05:00,SHOP,1162.02001953125,1163.31005859375,1162.02001953125,1162.695556640625,1545
2020-12-30 14:52:00-05:00,SHOP,1162.22998046875,1162.4449462890625,1161.9398193359375,1161.9398193359375,1124
2020-12-30 14:53:00-05:00,SHOP,1161.5,1161.5,1161.010009765625,1161.0799560546875,848
2020-12-30 14:54:00-05:00,SHOP,1161.0799560546875,1161.0799560546875,1160.6099853515625,1160.6099853515625,3734
2020-12-30 14:55:00-05:00,SHOP,1159.7349853515625,1159.7349853515625,1159.7349853515625,1159.7349853515625,367
2020-12-30 14:56:00-05:00,SHOP,1159.719970703125,1159.719970703125,1159.02001953125,1159.02001953125,503
2020-12-30 14:57:00-05:00,SHOP,1159.33740234375,1159.530029296875,1158.75,1159.530029296875,1331
2020-12-30 14:58:00-05:00,SHOP,1159.4599609375,1160.7618408203125,1159.4599609375,1159.9000244140625,584
2020-12-30 14:59:00-05:00,SHOP,1160.010009765625,1160.010009765625,1160.010009765625,1160.010009765625,161
2020-12-30 15:00:00-05:00,SHOP,1160.18603515625,1160.27001953125,1160.18603515625,1160.27001953125,1332
2020-12-30 15:03:00-05:00,SHOP,1158.8900146484375,1158.8900146484375,1158.8900146484375,1158.8900146484375,545
2020-12-30 15:04:00-05:00,SHOP,1157.0899658203125,1157.2342529296875,1157.0899658203125,1157.228271484375,754
2020-12-30 15:05:00-05:00,SHOP,1157.094970703125,1157.5400390625,1156.6500244140625,1157.010009765625,1848
2020-12-30 15:06:00-05:00,SHOP,1157.4898681640625,1157.4898681640625,1157.4898681640625,1157.4898681640625,268
2020-12-30 15:07:00-05:00,SHOP,1156.675048828125,1158.27001953125,1156.6099853515625,1158.27001953125,1890
2020-12-30 15:08:00-05:00,SHOP,1159.06005859375,1159.9998779296875,1158.8092041015625,1159.9998779296875,1459
2020-12-30 15:09:00-05:00,SHOP,1159.4154052734375,1159.4154052734375,1159.4154052734375,1159.4154052734375,1024
2020-12-30 15:11:00-05:00,SHOP,1159.010009765625,1159.010009765625,1158.5150146484375,1158.5150146484375,708
2020-12-30 15:13:00-05:00,SHOP,1159.0699462890625,1159.0699462890625,1158.6400146484375,1159.0,1059
2020-12-30 15:14:00-05:00,SHOP,1159.969970703125,1159.969970703125,1159.3310546875,1159.3310546875,1638
2020-12-30 15:15:00-05:00,SHOP,1159.989990234375,1160.6199951171875,1159.3299560546875,1160.6199951171875,2704
2020-12-30 15:16:00-05:00,SHOP,1160.3399658203125,1160.3399658203125,1159.8800048828125,1159.8800048828125,752
2020-12-30 15:17:00-05:00,SHOP,1159.2099609375,1160.5899658203125,1159.2099609375,1160.5899658203125,1333
2020-12-30 15:18:00-05:00,SHOP,1159.8299560546875,1159.8299560546875,1159.5325927734375,1159.5325927734375,755
2020-12-30 15:19:00-05:00,SHOP,1159.0400390625,1159.10498046875,1159.0400390625,1159.10498046875,429
2020-12-30 15:20:00-05:00,SHOP,1159.2550048828125,1159.6099853515625,1159.0,1159.6099853515625,1148
2020-12-30 15:21:00-05:00,SHOP,1160.010009765625,1161.550048828125,1159.8800048828125,1161.550048828125,4562
2020-12-30 15:22:00-05:00,SHOP,1161.56005859375,1161.56005859375,1160.800048828125,1161.56005859375,1353
2020-12-30 15:23:00-05:00,SHOP,1161.5599365234375,1163.32958984375,1161.0899658203125,1163.241943359375,4315
2020-12-30 15:24:00-05:00,SHOP,1162.655029296875,1163.199951171875,1162.655029296875,1163.199951171875,2221
2020-12-30 15:25:00-05:00,SHOP,1163.00537109375,1163.1500244140625,1163.0,1163.0,958
2020-12-30 15:26:00-05:00,SHOP,1162.800048828125,1162.989990234375,1162.3499755859375,1162.81494140625,1415
2020-12-30 15:27:00-05:00,SHOP,1162.3499755859375,1163.0799560546875,1162.3499755859375,1162.8349609375,1775
2020-12-30 15:28:00-05:00,SHOP,1162.8499755859375,1162.8499755859375,1162.300048828125,1162.3399658203125,3265
2020-12-30 15:29:00-05:00,SHOP,1162.3599853515625,1162.3599853515625,1162.219970703125,1162.219970703125,854
2020-12-30 15:30:00-05:00,SHOP,1161.6400146484375,1161.6400146484375,1161.4949951171875,1161.6099853515625,1525
2020-12-30 15:31:00-05:00,SHOP,1161.0050048828125,1161.08056640625,1161.0,1161.08056640625,1082
2020-12-30 15:33:00-05:00,SHOP,1161.6400146484375,1162.0,1161.5799560546875,1161.7900390625,1564
2020-12-30 15:34:00-05:00,SHOP,1162.1800537109375,1162.1800537109375,1161.9200439453125,1161.9200439453125,1327
2020-12-30 15:35:00-05:00,SHOP,1161.6700439453125,1162.9949951171875,1161.6700439453125,1162.9949951171875,1673
2020-12-30 15:36:00-05:00,SHOP,1162.61328125,1162.61328125,1161.8900146484375,1161.8900146484375,1155
2020-12-30 15:37:00-05:00,SHOP,1161.7099609375,1161.7099609375,1161.1650390625,1161.1650390625,2798
2020-12-30 15:38:00-05:00,SHOP,1162.8299560546875,1164.2451171875,1162.8299560546875,1164.2451171875,2129
2020-12-30 15:39:00-05:00,SHOP,1164.06005859375,1164.06005859375,1163.119384765625,1163.9649658203125,3465
2020-12-30 15:40:00-05:00,SHOP,1164.31005859375,1164.3499755859375,1163.0,1163.760009765625,3056
2020-12-30 15:41:00-05:00,SHOP,1163.47802734375,1163.47802734375,1163.0,1163.2099609375,1693
2020-12-30 15:42:00-05:00,SHOP,1163.094970703125,1164.0,1162.737548828125,1164.0,4514
2020-12-30 15:43:00-05:00,SHOP,1163.5150146484375,1163.56005859375,1163.5150146484375,1163.56005859375,541
2020-12-30 15:44:00-05:00,SHOP,1163.25,1164.0799560546875,1163.25,1163.77001953125,1415
2020-12-30 15:45:00-05:00,SHOP,1163.75,1164.27001953125,1162.8785400390625,1164.0,2792
2020-12-30 15:46:00-05:00,SHOP,1163.449951171875,1163.449951171875,1162.6768798828125,1163.2484130859375,3099
2020-12-30 15:47:00-05:00,SHOP,1162.719970703125,1163.7198486328125,1162.1629638671875,1162.93505859375,2318
2020-12-30 15:48:00-05:00,SHOP,1163.199951171875,1163.2750244140625,1162.594970703125,1162.8900146484375,1545
2020-12-30 15:49:00-05:00,SHOP,1162.7099609375,1163.02001953125,1161.885009765625,1162.405029296875,3453
2020-12-30 15:50:00-05:00,SHOP,1162.824951171875,1163.907958984375,1162.239990234375,1162.239990234375,5277
2020-12-30 15:51:00-05:00,SHOP,1162.719970703125,1163.0,1162.719970703125,1163.0,2761
2020-12-30 15:52:00-05:00,SHOP,1164.0,1164.3341064453125,1162.6300048828125,1163.4599609375,3020
2020-12-30 15:53:00-05:00,SHOP,1163.18994140625,1163.469970703125,1162.550537109375,1163.469970703125,1820
2020-12-30 15:54:00-05:00,SHOP,1163.2900390625,1163.5350341796875,1162.7099609375,1162.8599853515625,7597
2020-12-30 15:55:00-05:00,SHOP,1162.0,1162.219970703125,1161.0,1162.219970703125,6218
2020-12-30 15:56:00-05:00,SHOP,1161.0001220703125,1161.510009765625,1160.469970703125,1160.5450439453125,6735
2020-12-30 15:57:00-05:00,SHOP,1161.0699462890625,1161.5550537109375,1160.6300048828125,1161.1199951171875,5737
2020-12-30 15:58:00-05:00,SHOP,1160.6300048828125,1161.4300537109375,1160.6300048828125,1161.074951171875,9775
2020-12-30 15:59:00-05:00,SHOP,1160.9925537109375,1164.25,1160.8499755859375,1164.1199951171875,21609
